adim,fuel,fan,sicaklik,o2,efficiency
3751,14.565,1003.1,1318.43,5.875,0.4853
3752,14.743,1001.4,1318.2,5.845,0.4867
3753,14.689,1000.8,1317.83,5.828,0.4876
3754,14.688,998.4,1317.42,5.813,0.4885
3755,14.593,997.6,1317.01,5.812,0.4887
3756,14.69,998.2,1316.52,5.8,0.4895
3757,14.556,994.8,1316.18,5.803,0.4895
3758,14.985,995.2,1315.39,5.756,0.492
3759,15.12,993.5,1314.21,5.702,0.4951
3760,15.243,992.7,1312.63,5.646,0.4986
3761,15.161,991.0,1310.84,5.612,0.5011
3762,15.262,995.2,1308.73,5.579,0.5037
3763,15.438,994.0,1306.35,5.533,0.5072
3764,15.556,995.1,1303.66,5.485,0.5109
3765,15.554,990.7,1300.83,5.445,0.5144
3766,15.603,987.1,1297.86,5.404,0.5179
3767,15.651,983.1,1294.74,5.364,0.5216
3768,15.616,983.9,1291.54,5.338,0.5245
3769,15.594,981.9,1288.34,5.32,0.5269
3770,15.663,983.7,1285.13,5.299,0.5295
3771,15.498,982.8,1282.13,5.303,0.5306
3772,15.318,987.0,1279.42,5.331,0.5301
3773,15.202,982.9,1277.18,5.362,0.5293
3774,15.173,977.8,1275.34,5.382,0.5289
3775,15.375,974.1,1273.58,5.369,0.5304
3776,15.296,971.9,1271.94,5.366,0.5313
3777,15.567,974.4,1270.04,5.335,0.534
3778,15.513,974.8,1268.09,5.318,0.5358
3779,15.581,977.5,1266.01,5.301,0.5378
3780,15.615,977.6,1263.88,5.284,0.5397
3781,15.64,984.5,1261.6,5.276,0.5412
3782,15.701,984.2,1259.33,5.263,0.543
3783,15.389,986.1,1257.34,5.292,0.5421
3784,15.428,987.9,1255.52,5.312,0.5417
3785,15.465,988.0,1253.85,5.322,0.5418
3786,15.497,988.3,1252.27,5.326,0.5422
3787,15.555,987.5,1250.78,5.322,0.5432
3788,15.514,987.0,1249.35,5.322,0.5437
3789,15.597,984.1,1247.99,5.31,0.5451
3790,15.601,979.8,1246.65,5.295,0.5466
3791,15.356,983.2,1245.49,5.316,0.5458
3792,15.281,980.5,1244.63,5.338,0.5448
3793,15.13,983.8,1244.06,5.377,0.5428
3794,15.052,986.3,1243.82,5.417,0.5404
3795,15.069,986.0,1243.78,5.445,0.5388
3796,14.966,984.1,1244.07,5.476,0.5369
3797,15.003,984.8,1244.49,5.496,0.5356
3798,15.032,988.8,1244.96,5.512,0.5344
3799,14.987,987.8,1245.57,5.528,0.5333
3800,15.094,990.1,1246.12,5.531,0.5329
3801,14.972,989.7,1246.8,5.546,0.5317
3802,14.802,986.9,1247.76,5.575,0.5297
3803,14.598,989.5,1249.01,5.623,0.5266
3804,14.791,988.5,1250.32,5.635,0.5253
3805,14.534,986.0,1251.92,5.672,0.5227
3806,14.535,984.8,1253.7,5.698,0.5206
3807,14.586,984.0,1255.54,5.711,0.5192
3808,14.587,979.0,1257.42,5.714,0.5182
3809,14.643,980.2,1259.18,5.711,0.5176
3810,14.409,979.5,1261.11,5.736,0.5156
3811,14.352,982.0,1263.13,5.765,0.5133
3812,14.419,977.4,1265.25,5.772,0.512
3813,14.481,980.4,1267.22,5.775,0.5111
3814,14.671,980.4,1268.9,5.754,0.5114
3815,14.707,975.3,1270.37,5.728,0.5121
3816,14.658,979.8,1271.63,5.72,0.512
3817,14.634,979.2,1272.78,5.716,0.5117
3818,14.64,980.4,1273.84,5.713,0.5114
3819,14.698,981.0,1274.76,5.705,0.5114
3820,14.809,980.4,1275.5,5.686,0.5121
3821,14.835,979.4,1276.06,5.667,0.5129
3822,14.781,982.4,1276.47,5.662,0.5129
3823,14.744,984.9,1276.82,5.666,0.5126
3824,14.69,981.7,1277.29,5.672,0.5121
3825,14.795,983.7,1277.65,5.666,0.5122
3826,14.601,981.4,1278.21,5.682,0.5112
3827,14.605,982.7,1278.84,5.695,0.5103
3828,14.688,982.5,1279.43,5.694,0.51
3829,14.778,978.0,1279.96,5.678,0.5107
3830,14.704,981.9,1280.39,5.679,0.5104
3831,14.742,981.5,1280.78,5.675,0.5105
3832,14.718,979.6,1281.19,5.673,0.5104
3833,14.702,983.3,1281.54,5.677,0.51
3834,14.788,980.4,1281.85,5.667,0.5104
3835,14.856,977.0,1282.04,5.647,0.5114
3836,14.94,976.6,1282.01,5.622,0.5127
3837,14.952,973.7,1281.86,5.599,0.514
3838,14.96,972.5,1281.54,5.579,0.5152
3839,15.056,972.7,1281.0,5.553,0.5169
3840,15.05,970.0,1280.37,5.531,0.5183
3841,15.072,968.8,1279.64,5.51,0.5198
3842,15.076,969.5,1278.77,5.495,0.521
3843,15.115,973.4,1277.76,5.484,0.5221
3844,14.993,970.9,1276.87,5.487,0.5223
3845,15.248,965.2,1275.85,5.452,0.5247
3846,15.574,966.1,1274.32,5.389,0.529
3847,15.631,961.7,1272.46,5.33,0.5333
3848,15.812,962.5,1270.12,5.265,0.5382
3849,15.889,965.7,1267.34,5.211,0.5427
3850,15.791,966.7,1264.41,5.183,0.5457
3851,15.95,963.7,1261.33,5.14,0.5497
3852,16.177,964.1,1257.87,5.081,0.5549
3853,16.197,960.5,1254.22,5.031,0.5597
3854,16.142,960.0,1250.45,4.999,0.5634
3855,15.933,960.5,1246.85,5.0,0.5649
3856,16.069,960.6,1243.25,4.985,0.5675
3857,16.264,960.4,1239.57,4.951,0.5714
3858,16.268,962.9,1235.85,4.927,0.5745
3859,16.418,960.1,1232.04,4.889,0.5787
3860,16.378,960.0,1228.23,4.865,0.582
3861,16.408,960.0,1224.41,4.843,0.5852
3862,16.457,960.0,1220.54,4.821,0.5883
3863,16.506,960.0,1216.68,4.798,0.5915
3864,16.468,960.0,1212.94,4.786,0.594
3865,16.321,963.8,1209.37,4.799,0.5949
3866,16.253,960.0,1206.15,4.812,0.5955
3867,16.312,960.0,1203.03,4.815,0.5968
3868,16.307,960.0,1200.1,4.817,0.598
3869,16.496,960.0,1197.17,4.797,0.6006
3870,16.424,960.9,1194.29,4.791,0.6023
3871,16.527,960.0,1191.44,4.774,0.6048
3872,16.631,960.4,1188.49,4.749,0.6077
3873,16.69,960.0,1185.45,4.723,0.6108
3874,16.457,963.7,1182.58,4.735,0.6114
3875,16.156,965.5,1180.2,4.782,0.6094
3876,16.151,963.3,1178.24,4.815,0.6082
3877,16.014,962.6,1176.68,4.855,0.6062
3878,16.083,960.0,1175.39,4.874,0.6056
3879,16.281,961.5,1174.07,4.867,0.6067
3880,16.232,960.9,1172.82,4.866,0.6073
3881,16.27,960.0,1171.62,4.86,0.6082
3882,16.402,960.0,1170.3,4.84,0.6101
3883,16.507,960.9,1168.81,4.814,0.6126
3884,16.544,960.2,1167.22,4.789,0.615
3885,16.531,962.7,1165.53,4.775,0.6167
3886,16.592,964.3,1163.69,4.759,0.6186
3887,16.59,968.3,1161.72,4.752,0.6199
3888,16.6,967.3,1159.79,4.744,0.6213
3889,16.543,967.4,1157.92,4.745,0.6221
3890,16.548,966.1,1156.16,4.744,0.623
3891,16.636,967.5,1154.41,4.734,0.6245
3892,16.786,970.9,1152.47,4.713,0.6268
3893,16.756,966.6,1150.57,4.696,0.6288
3894,16.782,965.7,1148.65,4.679,0.6308
3895,16.889,968.9,1146.59,4.657,0.6332
3896,16.93,971.7,1144.42,4.639,0.6353
3897,16.921,972.5,1142.22,4.628,0.6371
3898,16.93,969.9,1140.08,4.615,0.6389
3899,17.046,974.4,1137.78,4.597,0.6411
3900,17.01,974.8,1135.51,4.589,0.6427
3901,16.985,977.1,1133.26,4.588,0.6439
3902,17.022,974.0,1131.1,4.579,0.6454
3903,17.013,973.7,1129.01,4.573,0.6468
3904,16.942,970.8,1127.11,4.574,0.6476
3905,16.814,967.9,1125.44,4.586,0.6476
3906,16.725,964.0,1124.06,4.601,0.6473
3907,16.723,962.1,1122.89,4.611,0.6473
3908,16.799,960.0,1121.78,4.606,0.6481
3909,16.614,960.0,1120.87,4.625,0.6473
3910,16.748,964.2,1119.93,4.628,0.6476
3911,16.996,960.4,1118.88,4.596,0.6501
3912,17.072,961.2,1117.59,4.565,0.6527
3913,17.038,960.0,1116.18,4.544,0.6547
3914,16.721,964.2,1114.99,4.57,0.6536
3915,16.972,965.8,1113.74,4.562,0.6547
3916,16.961,967.5,1112.48,4.56,0.6555
3917,16.89,971.8,1111.24,4.571,0.6553
3918,16.87,971.9,1110.13,4.582,0.6551
3919,16.912,973.3,1109.08,4.587,0.6553
3920,17.098,972.0,1107.95,4.567,0.6571
3921,17.099,973.3,1106.69,4.554,0.6586
3922,17.065,969.6,1105.5,4.543,0.6598
3923,17.26,970.5,1104.15,4.514,0.6623
3924,17.252,972.6,1102.67,4.495,0.6642
3925,17.215,966.9,1101.22,4.479,0.6659
3926,17.229,965.1,1099.66,4.462,0.6676
3927,17.121,961.8,1098.26,4.459,0.6685
3928,16.951,962.3,1097.07,4.478,0.6679
3929,16.987,964.0,1095.97,4.489,0.6677
3930,17.168,964.2,1094.8,4.476,0.6691
3931,17.049,961.1,1093.77,4.477,0.6695
3932,17.025,963.1,1092.83,4.483,0.6696
3933,17.138,960.6,1091.89,4.472,0.6708
3934,17.179,962.3,1090.84,4.46,0.672
3935,17.112,962.1,1089.88,4.459,0.6725
3936,17.232,961.5,1088.84,4.443,0.6739
3937,17.107,960.0,1087.87,4.444,0.6743
3938,17.141,960.0,1086.92,4.441,0.675
3939,17.031,960.0,1086.08,4.452,0.6747
3940,17.197,960.0,1085.13,4.44,0.6759
3941,17.17,965.1,1084.14,4.441,0.6763
3942,17.144,965.6,1083.25,4.445,0.6765
3943,16.878,963.1,1082.69,4.476,0.6748
3944,16.974,968.1,1082.2,4.494,0.6739
3945,16.929,965.5,1081.95,4.51,0.6731
3946,16.845,966.2,1081.89,4.533,0.6717
3947,16.613,968.3,1082.17,4.579,0.6685
3948,16.585,968.7,1082.79,4.618,0.6656
3949,16.3,965.5,1083.91,4.677,0.6611
3950,16.287,968.1,1085.35,4.726,0.6571
3951,16.196,968.5,1087.09,4.774,0.653
3952,16.275,968.6,1089.02,4.8,0.6502
3953,16.247,965.3,1091.08,4.82,0.6479
3954,16.222,964.0,1093.22,4.836,0.6458
3955,16.359,962.2,1095.18,4.83,0.6454
3956,16.552,963.7,1096.84,4.804,0.6464
3957,16.445,964.8,1098.36,4.799,0.6461
3958,16.441,962.3,1099.78,4.792,0.6459
3959,16.516,960.0,1101.0,4.776,0.6464
3960,16.553,960.5,1102.02,4.76,0.6471
3961,16.28,962.3,1103.09,4.782,0.645
3962,16.108,960.0,1104.44,4.816,0.642
3963,16.211,960.5,1105.83,4.83,0.6404
3964,16.319,960.7,1107.15,4.829,0.6399
3965,16.213,961.3,1108.5,4.84,0.6385
3966,16.198,960.4,1109.88,4.85,0.6372
3967,16.136,960.0,1111.36,4.864,0.6356
3968,16.034,961.6,1112.99,4.888,0.6331
3969,16.153,960.0,1114.59,4.891,0.6322
3970,15.944,960.7,1116.33,4.918,0.6295
3971,16.078,963.0,1118.02,4.925,0.6282
3972,16.077,962.7,1119.7,4.931,0.6271
3973,16.203,961.9,1121.17,4.919,0.6273
3974,16.108,964.6,1122.54,4.924,0.6263
3975,15.982,963.5,1124.04,4.942,0.6243
3976,16.113,966.4,1125.45,4.943,0.6236
3977,16.234,963.9,1126.68,4.927,0.6242
3978,16.111,964.1,1127.89,4.929,0.6235
3979,15.933,966.5,1129.19,4.955,0.6211
3980,15.97,964.8,1130.56,4.968,0.6196
3981,16.006,962.2,1131.98,4.97,0.6188
3982,16.037,967.4,1133.22,4.974,0.6179
3983,16.14,969.5,1134.33,4.968,0.6179
3984,16.244,968.6,1135.26,4.95,0.6187
3985,16.186,969.4,1136.11,4.944,0.6187
3986,16.153,969.3,1136.91,4.943,0.6184
3987,16.15,967.7,1137.65,4.941,0.6182
3988,16.106,967.7,1138.43,4.945,0.6176
3989,16.067,967.2,1139.26,4.952,0.6168
3990,16.0,970.4,1140.11,4.968,0.6152
3991,16.037,965.2,1141.01,4.97,0.6147
3992,15.858,964.2,1142.09,4.992,0.6127
3993,15.998,963.0,1143.13,4.99,0.6124
3994,15.96,960.0,1144.2,4.99,0.6119
3995,15.906,960.6,1145.29,4.997,0.6109
3996,15.902,960.0,1146.4,5.002,0.6101
3997,15.824,960.0,1147.57,5.015,0.6087
3998,15.555,962.0,1149.0,5.058,0.6051
3999,15.503,963.0,1150.7,5.098,0.6016
4000,15.721,966.8,1152.3,5.107,0.6003
4001,15.525,966.5,1154.09,5.136,0.5975
4002,15.469,969.2,1155.99,5.168,0.5945
4003,15.242,969.5,1158.25,5.219,0.5901
4004,15.159,971.3,1160.77,5.269,0.5857
4005,15.113,973.7,1163.54,5.315,0.5815
4006,15.018,973.9,1166.58,5.361,0.5773
4007,14.81,972.8,1169.98,5.418,0.5722
4008,15.125,974.3,1173.28,5.426,0.5703
4009,15.156,976.5,1176.42,5.43,0.5686
4010,14.851,979.7,1179.68,5.474,0.5646
4011,14.658,977.4,1183.29,5.526,0.5599
4012,14.674,975.4,1187.13,5.561,0.5562
4013,14.842,975.9,1190.82,5.569,0.5542
4014,14.826,975.7,1194.42,5.576,0.5522
4015,14.773,977.8,1197.9,5.59,0.55
4016,14.517,978.1,1201.57,5.631,0.5461
4017,14.484,974.1,1205.43,5.66,0.5428
4018,14.592,975.3,1209.18,5.672,0.5406
4019,14.765,973.1,1212.66,5.657,0.54
4020,14.785,972.8,1215.92,5.643,0.5394
4021,14.711,972.1,1219.05,5.641,0.5382
4022,14.828,966.3,1221.93,5.619,0.5382
4023,14.57,965.5,1224.79,5.632,0.5363
4024,14.661,967.1,1227.51,5.632,0.5351
4025,14.584,966.2,1230.22,5.641,0.5335
4026,14.518,965.5,1232.96,5.654,0.5316
4027,14.631,961.9,1235.58,5.647,0.5309
4028,14.603,964.7,1238.0,5.648,0.5299
4029,14.456,967.5,1240.44,5.669,0.5277
4030,14.311,969.0,1243.06,5.704,0.5247
4031,14.482,965.5,1245.68,5.706,0.5236
4032,14.46,965.1,1248.24,5.709,0.5223
4033,14.479,967.5,1250.65,5.712,0.5211
4034,14.43,970.2,1253.01,5.724,0.5196
4035,14.375,969.8,1255.37,5.738,0.5178
4036,14.517,970.8,1257.59,5.734,0.5172
4037,14.479,972.3,1259.68,5.736,0.5162
4038,14.558,972.1,1261.62,5.729,0.5157
4039,14.532,976.9,1263.4,5.732,0.5148
4040,14.534,974.0,1265.16,5.73,0.5142
4041,14.472,973.0,1266.89,5.735,0.5132
4042,14.532,970.3,1268.54,5.729,0.5128
4043,14.396,974.2,1270.18,5.745,0.5113
4044,14.206,973.4,1272.07,5.778,0.5089
4045,14.343,974.7,1273.94,5.789,0.5076
4046,14.441,974.6,1275.69,5.785,0.5071
4047,14.61,976.9,1277.12,5.764,0.5075
4048,14.604,973.0,1278.44,5.745,0.5079
4049,14.506,970.9,1279.7,5.74,0.5076
4050,14.579,968.9,1280.84,5.726,0.5079
4051,14.57,968.2,1281.84,5.715,0.508
4052,14.742,967.2,1282.56,5.685,0.5092
4053,14.792,969.1,1282.98,5.659,0.5104
4054,14.726,965.4,1283.33,5.643,0.511
4055,14.724,963.2,1283.58,5.629,0.5117
4056,14.965,961.8,1283.47,5.588,0.5139
4057,15.018,962.8,1283.04,5.553,0.516
4058,15.245,963.0,1282.19,5.5,0.5193
4059,15.164,961.0,1281.15,5.467,0.5216
4060,15.326,961.9,1279.77,5.424,0.5246
4061,15.374,960.0,1278.13,5.385,0.5276
4062,15.372,960.0,1276.32,5.355,0.5301
4063,15.46,960.0,1274.3,5.322,0.5329
4064,15.297,960.0,1272.35,5.317,0.534
4065,15.543,960.9,1270.2,5.285,0.5369
4066,15.534,960.2,1267.94,5.262,0.5393
4067,15.51,960.0,1265.65,5.247,0.5412
4068,15.713,960.0,1263.2,5.211,0.5444
4069,15.788,960.0,1260.55,5.176,0.5478
4070,15.66,963.1,1257.93,5.168,0.5494
4071,15.645,964.5,1255.34,5.166,0.5507
4072,15.59,965.8,1252.92,5.172,0.5514
4073,15.803,968.8,1250.4,5.155,0.5536
4074,16.093,969.1,1247.58,5.108,0.5578
4075,16.165,970.7,1244.51,5.067,0.5618
4076,16.292,967.2,1241.19,5.017,0.5664
4077,16.287,964.5,1237.78,4.976,0.5705
4078,16.207,963.0,1234.35,4.954,0.5735
4079,16.357,962.8,1230.78,4.919,0.5774
4080,16.301,964.8,1227.2,4.902,0.5801
4081,16.516,962.8,1223.5,4.861,0.5844
4082,16.471,960.0,1219.75,4.833,0.5879
4083,16.426,960.1,1216.01,4.817,0.5906
4084,16.441,960.0,1212.31,4.803,0.5932
4085,16.427,960.0,1208.74,4.795,0.5954
4086,16.469,960.3,1205.28,4.784,0.5977
4087,16.426,964.1,1201.91,4.785,0.5992
4088,16.53,964.9,1198.61,4.774,0.6014
4089,16.278,960.0,1195.69,4.79,0.6017
4090,16.203,960.6,1193.04,4.812,0.6015
4091,16.318,965.4,1190.51,4.82,0.6022
4092,16.298,966.6,1188.13,4.83,0.6026
4093,16.242,961.3,1186.08,4.838,0.603
4094,16.153,962.2,1184.23,4.856,0.6027
4095,16.287,960.0,1182.46,4.85,0.6039
4096,16.228,960.0,1180.79,4.853,0.6045
4097,16.502,962.4,1178.91,4.826,0.6071
4098,16.528,963.2,1176.9,4.804,0.6095
4099,16.611,960.1,1174.79,4.773,0.6125
4100,16.604,960.7,1172.6,4.752,0.6149
4101,16.673,964.1,1170.2,4.732,0.6173
4102,16.455,964.9,1167.97,4.744,0.6176
4103,16.367,965.7,1166.01,4.764,0.6172
4104,16.653,966.0,1163.96,4.745,0.6193
4105,16.672,960.0,1161.93,4.722,0.6218
4106,16.564,960.6,1159.91,4.719,0.623
4107,16.373,964.4,1158.14,4.743,0.6222
4108,16.57,964.6,1156.38,4.738,0.6234
4109,16.609,965.0,1154.68,4.73,0.6247
4110,16.446,965.6,1153.17,4.744,0.6244
4111,16.192,965.1,1152.08,4.784,0.6223
4112,16.279,966.4,1151.2,4.805,0.6213
4113,16.296,966.5,1150.48,4.819,0.6207
4114,16.365,964.5,1149.78,4.819,0.621
4115,16.199,967.8,1149.22,4.842,0.6197
4116,16.422,968.6,1148.67,4.834,0.6205
4117,16.335,969.1,1148.18,4.839,0.6204
4118,16.252,969.3,1147.79,4.853,0.6196
4119,16.21,973.6,1147.46,4.873,0.6184
4120,16.262,973.9,1147.27,4.883,0.6178
4121,16.343,970.5,1147.1,4.876,0.6183
4122,16.511,966.8,1146.74,4.848,0.6205
4123,16.559,964.4,1146.14,4.817,0.6228
4124,16.504,966.5,1145.42,4.804,0.624
4125,16.542,967.9,1144.6,4.791,0.6253
4126,16.609,968.5,1143.67,4.774,0.6269
4127,16.475,964.6,1142.81,4.772,0.6274
4128,16.56,970.6,1141.87,4.768,0.6281
4129,16.591,972.8,1140.88,4.764,0.6288
4130,16.471,973.0,1140.0,4.775,0.6285
4131,16.452,973.6,1139.24,4.786,0.6281
4132,16.52,969.8,1138.56,4.782,0.6286
4133,16.586,969.7,1137.84,4.771,0.6297
4134,16.631,970.3,1137.06,4.758,0.6309
4135,16.742,971.9,1136.13,4.738,0.6327
4136,16.649,971.8,1135.18,4.733,0.6335
4137,16.607,970.8,1134.3,4.733,0.6339
4138,16.736,968.6,1133.38,4.716,0.6355
4139,17.049,966.2,1132.06,4.663,0.6396
4140,16.903,966.7,1130.63,4.641,0.6417
4141,17.007,968.9,1129.0,4.615,0.6441
4142,17.062,968.2,1127.19,4.588,0.6467
4143,16.975,969.0,1125.37,4.579,0.6481
4144,17.018,966.9,1123.56,4.565,0.6499
4145,17.079,970.8,1121.66,4.552,0.6516
4146,17.136,970.2,1119.71,4.534,0.6537
4147,17.24,973.9,1117.62,4.513,0.656
4148,17.234,976.6,1115.43,4.501,0.6577
4149,17.141,974.0,1113.38,4.5,0.6588
4150,17.216,974.1,1111.36,4.491,0.6603
4151,17.292,976.7,1109.34,4.478,0.6621
4152,17.173,980.2,1107.37,4.486,0.6625
4153,17.196,984.3,1105.5,4.494,0.6629
4154,17.34,982.4,1103.65,4.481,0.6645
4155,17.407,981.1,1101.73,4.462,0.6666
4156,17.423,983.0,1099.74,4.448,0.6684
4157,17.275,982.7,1097.91,4.455,0.6689
4158,17.105,988.2,1096.33,4.486,0.6677
4159,17.091,988.7,1095.05,4.512,0.6667
4160,17.176,988.0,1093.92,4.52,0.6667
4161,17.128,989.4,1092.89,4.534,0.6664
4162,17.289,994.1,1091.81,4.531,0.6671
4163,17.245,992.3,1090.83,4.531,0.6675
4164,17.157,993.7,1089.94,4.544,0.6671
4165,16.966,990.7,1089.4,4.572,0.6655
4166,17.088,992.2,1088.95,4.581,0.6652
4167,17.073,991.9,1088.62,4.589,0.6648
4168,17.215,990.3,1088.23,4.576,0.6658
4169,17.199,990.4,1087.75,4.569,0.6666
4170,17.408,988.9,1087.01,4.537,0.669
4171,17.473,990.8,1086.02,4.507,0.6713
4172,17.453,990.8,1084.92,4.487,0.6731
4173,17.494,991.5,1083.68,4.469,0.6748
4174,17.379,993.9,1082.51,4.471,0.6753
4175,17.345,994.2,1081.43,4.477,0.6754
4176,17.537,995.2,1080.2,4.46,0.677
4177,17.729,992.7,1078.71,4.422,0.6801
4178,17.899,989.0,1076.93,4.369,0.6841
4179,17.975,988.8,1074.81,4.32,0.6879
4180,17.88,988.0,1072.61,4.293,0.6904
4181,17.781,990.7,1070.4,4.288,0.6918
4182,17.794,990.0,1068.3,4.282,0.6931
4183,17.69,988.3,1066.39,4.288,0.6937
4184,17.634,984.5,1064.69,4.294,0.6942
4185,17.666,982.8,1063.1,4.293,0.695
4186,17.63,982.6,1061.57,4.297,0.6956
4187,17.563,984.1,1060.18,4.309,0.6956
4188,17.531,982.1,1059.02,4.319,0.6955
4189,17.458,982.7,1058.1,4.336,0.695
4190,17.359,982.8,1057.48,4.361,0.6939
4191,17.306,983.9,1057.1,4.387,0.6925
4192,17.191,987.5,1056.95,4.425,0.6903
4193,17.078,988.0,1057.13,4.466,0.6876
4194,17.188,990.8,1057.43,4.488,0.6861
4195,17.182,991.6,1057.83,4.506,0.6848
4196,17.373,994.2,1058.1,4.5,0.685
4197,17.195,988.0,1058.56,4.509,0.6842
4198,17.267,991.3,1058.95,4.511,0.6839
4199,17.323,986.2,1059.31,4.5,0.6844
4200,17.351,983.7,1059.57,4.486,0.6852
4201,17.325,984.2,1059.74,4.479,0.6856
4202,17.212,982.4,1059.96,4.485,0.6851
4203,17.193,983.3,1060.2,4.493,0.6845
4204,17.149,978.8,1060.54,4.498,0.684
4205,17.363,979.5,1060.65,4.478,0.6852
4206,17.333,985.0,1060.64,4.473,0.6855
4207,17.354,983.3,1060.59,4.465,0.6861
4208,17.546,979.6,1060.38,4.432,0.6883
4209,17.619,977.2,1059.87,4.395,0.6907
4210,17.641,982.5,1059.09,4.372,0.6925
4211,17.627,980.1,1058.25,4.353,0.694
4212,17.561,975.5,1057.45,4.341,0.695
4213,17.55,974.9,1056.61,4.333,0.6959
4214,17.52,976.0,1055.74,4.332,0.6964
4215,17.646,977.9,1054.76,4.318,0.6977
4216,17.767,982.9,1053.55,4.299,0.6993
4217,17.775,982.4,1052.33,4.284,0.7007
4218,17.833,981.0,1051.0,4.264,0.7025
4219,17.921,980.4,1049.53,4.238,0.7046
4220,17.994,982.7,1047.9,4.212,0.7067
4221,17.947,982.9,1046.25,4.199,0.7082
4222,17.88,982.3,1044.66,4.196,0.7091
4223,17.897,981.3,1043.11,4.19,0.7101
4224,17.745,978.5,1041.75,4.201,0.7103
4225,17.645,980.5,1040.6,4.223,0.7097
4226,17.638,980.6,1039.64,4.241,0.7092
4227,17.599,981.5,1038.89,4.26,0.7086
4228,17.626,981.1,1038.31,4.27,0.7083
4229,17.659,979.8,1037.8,4.272,0.7084
4230,17.508,979.8,1037.5,4.292,0.7075
4231,17.446,978.0,1037.44,4.312,0.7064
4232,17.66,980.0,1037.29,4.304,0.7069
4233,17.714,978.3,1037.05,4.29,0.7078
4234,17.77,977.3,1036.66,4.271,0.709
4235,17.799,980.0,1036.12,4.257,0.71
4236,17.642,978.2,1035.64,4.263,0.71
4237,17.709,979.4,1035.12,4.261,0.7103
4238,17.853,977.6,1034.48,4.24,0.7118
4239,17.748,980.0,1033.8,4.24,0.7121
4240,17.749,980.9,1033.15,4.241,0.7124
4241,17.941,979.0,1032.37,4.216,0.7141
4242,17.916,979.3,1031.44,4.201,0.7153
4243,17.798,980.0,1030.55,4.205,0.7155
4244,17.779,979.0,1029.81,4.208,0.7157
4245,17.702,982.1,1029.19,4.224,0.7152
4246,17.717,980.4,1028.71,4.232,0.715
4247,17.695,985.4,1028.29,4.246,0.7145
4248,17.832,983.6,1027.81,4.239,0.7151
4249,17.665,981.6,1027.51,4.25,0.7146
4250,17.567,980.3,1027.45,4.269,0.7136
4251,17.44,980.3,1027.6,4.298,0.7119
4252,17.561,980.8,1027.82,4.306,0.7113
4253,17.513,981.3,1028.16,4.318,0.7105
4254,17.527,981.9,1028.55,4.327,0.7098
4255,17.58,983.3,1028.88,4.328,0.7096
4256,17.531,982.6,1029.25,4.335,0.709
4257,17.472,982.9,1029.68,4.346,0.7081
4258,17.516,983.3,1030.13,4.351,0.7076
4259,17.398,987.0,1030.66,4.372,0.7061
4260,17.513,987.7,1031.22,4.375,0.7056
4261,17.583,987.8,1031.66,4.37,0.7058
4262,17.538,989.1,1032.06,4.372,0.7054
4263,17.569,991.4,1032.37,4.373,0.7052
4264,17.525,990.7,1032.76,4.379,0.7047
4265,17.535,989.8,1033.15,4.38,0.7044
4266,17.49,992.8,1033.55,4.39,0.7036
4267,17.35,994.3,1034.14,4.416,0.7018
4268,17.29,990.6,1034.95,4.438,0.7
4269,17.357,987.5,1035.81,4.443,0.6993
4270,17.242,987.1,1036.79,4.46,0.6978
4271,17.354,987.9,1037.69,4.46,0.6973
4272,17.463,989.0,1038.46,4.449,0.6976
4273,17.386,988.3,1039.23,4.449,0.6973
4274,17.245,984.8,1040.13,4.461,0.6961
4275,17.364,981.0,1040.98,4.452,0.6962
4276,17.51,978.6,1041.61,4.425,0.6976
4277,17.33,978.7,1042.23,4.426,0.6973
4278,17.283,975.3,1042.89,4.429,0.6968
4279,17.59,978.1,1043.17,4.398,0.6986
4280,17.484,977.3,1043.34,4.386,0.6992
4281,17.426,980.6,1043.47,4.388,0.699
4282,17.441,978.6,1043.58,4.385,0.6991
4283,17.274,981.7,1043.84,4.406,0.6977
4284,17.314,980.6,1044.22,4.416,0.6969
4285,17.473,980.7,1044.47,4.405,0.6975
4286,17.366,982.9,1044.69,4.412,0.697
4287,17.401,981.2,1044.95,4.411,0.6969
4288,17.448,983.1,1045.16,4.407,0.697
4289,17.401,979.7,1045.38,4.406,0.697
4290,17.527,976.7,1045.46,4.386,0.6982
4291,17.478,973.8,1045.58,4.374,0.6988
4292,17.467,974.5,1045.58,4.367,0.6993
4293,17.342,974.9,1045.65,4.377,0.6986
4294,17.424,977.9,1045.67,4.378,0.6985
4295,17.286,976.9,1045.81,4.394,0.6975
4296,17.407,976.2,1045.94,4.391,0.6976
4297,17.358,972.0,1046.17,4.39,0.6976
4298,17.313,973.3,1046.38,4.395,0.6972
4299,17.368,969.9,1046.61,4.389,0.6974
4300,17.242,972.2,1046.91,4.402,0.6965
4301,17.304,970.5,1047.22,4.403,0.6963
4302,17.337,973.4,1047.49,4.403,0.6962
4303,17.197,972.4,1047.88,4.418,0.6951
4304,17.37,975.2,1048.16,4.412,0.6953
4305,17.26,971.1,1048.5,4.416,0.6949
4306,17.336,970.6,1048.8,4.409,0.6952
4307,17.406,968.6,1048.96,4.394,0.696
4308,17.487,969.7,1048.95,4.374,0.6972
4309,17.481,971.8,1048.79,4.362,0.698
4310,17.631,973.7,1048.38,4.338,0.6996
