step,temp,u_rl,fuel
3667,1449.2618666571723,0.02,17.562194937868274
3668,1449.3274289353983,0.02,17.55653671045511
3669,1449.4214765656193,0.02,17.55134695033451
3670,1449.5309900795783,0.02,17.54676054976319
3671,1449.6458516631315,0.02,17.54283149624564
3672,1449.7585385230263,0.02,17.539581741931073
3673,1450.0484173081538,0.02,17.53702946441908
3674,1450.3836810639455,-0.02,17.49518414898972
3675,1450.666709785631,-0.02,17.475184149436753
3676,1450.8523063489492,-0.02,17.473476974527735
3677,1450.9400477680651,-0.02,17.47691957673301
3678,1450.9456396906066,-0.02,17.48254042063463
3679,1450.8893926704932,-0.02,17.488797857367324
3680,1450.7909291456065,-0.02,17.494920368386975
3681,1450.6670683219338,-0.02,17.500544783749856
3682,1450.5312735736065,-0.02,17.50551328046266
3683,1450.3938305049874,-0.02,17.509777945758994
3684,1450.2623290219951,-0.02,17.513336041759953
3685,1450.1679240477356,0.011061457,17.547251731167528
3686,1449.9004899501238,0.02,17.567251730720493
3687,1449.6107428339108,0.02,17.576510606858285
3688,1449.401359025484,0.02,17.5770149526375
3689,1449.2814190857985,0.02,17.573376431751623
3690,1449.2406108388332,0.02,17.568018490700887
3691,1449.261867650166,0.02,17.56219489071693
3692,1449.3274300323874,0.02,17.556536670876262
3693,1449.4214774808845,0.02,17.551346935292035
3694,1449.5309906676748,0.02,17.546760495855402
3695,1449.6458517951787,0.02,17.542831496005267
3696,1449.75853815205,0.02,17.539581779846245
3697,1450.0484176205819,0.02,17.537029472828205
3698,1450.38368202521,-0.02,17.495184171429052
3699,1450.6667110622159,-0.02,17.475184171876087
3700,1450.8523076680704,-0.02,17.47347694316438
3701,1450.9400488828032,-0.02,17.476919538436455
3702,1450.9456403678578,-0.02,17.48254039218194
3703,1450.8893929154829,-0.02,17.48879783605124
3704,1450.790929029039,-0.02,17.49492034624684
3705,1450.6670680451455,-0.02,17.500544802864567
3706,1450.5312729510124,-0.02,17.50551328802399
3707,1450.3938299348395,-0.02,17.5097779890974
3708,1450.2623287752783,-0.02,17.51333607399776
3709,1450.1679239183802,0.011061427,17.54725171895821
3710,1449.900489986446,0.02,17.567251718511177
3711,1449.6107430173984,0.02,17.576510614561176
3712,1449.4013590183247,0.02,17.577014945467635
3713,1449.281418855333,0.02,17.573376428772878
3714,1449.2406104658655,0.02,17.56801849642968
3715,1449.2618672012243,0.02,17.56219490247209
3716,1449.327429519684,0.02,17.55653668002179
3717,1449.421477150633,0.02,17.55134692957865
3718,1449.530990439827,0.02,17.54676051062191
3719,1449.6458518598997,0.02,17.542831476195637
3720,1449.7585383811695,0.02,17.539581751449457
3721,1450.048417755442,0.02,17.53702951091122
3722,1450.38368211107,-0.02,17.495184191832678
3723,1450.6667112429457,-0.02,17.475184192279713
3724,1450.8523078506453,-0.02,17.473476947415126
3725,1450.940049092066,-0.02,17.47691954896118
3726,1450.9456406230638,-0.02,17.48254036290037
3727,1450.8893931996586,-0.02,17.48879780230934
3728,1450.7909293060482,-0.02,17.49492034131485
3729,1450.6670682169697,-0.02,17.500544785489073
3730,1450.5312731542197,-0.02,17.50551329542536
3731,1450.3938299618274,-0.02,17.509777976086166
3732,1450.262328583053,-0.02,17.513336063910238
3733,1450.1679241043653,0.011061656,17.547251937030655
3734,1449.9004906781279,0.02,17.56725193658362
3735,1449.6107442301004,0.02,17.57651063968364
3736,1449.4013605346483,0.02,17.5770149397516
3737,1449.281420594644,0.02,17.573376406279724
3738,1449.2406120898454,0.02,17.568018475752897
3739,1449.2618686112316,0.02,17.562194861680236
3740,1449.3274308260739,0.02,17.556536636581782
3741,1449.4214782390495,0.02,17.551346907700967
3742,1449.530991439834,0.02,17.54676047918626
3743,1449.645852653299,0.02,17.54283148262312
3744,1449.7585389833714,0.02,17.53958171364504
3745,1450.0484194680025,0.02,17.537029432863044
3746,1450.3836847796942,-0.02,17.495184145580986
3747,1450.666713606302,-0.02,17.47518414602802
3748,1450.8523097869877,-0.02,17.473476970188603
3749,1450.9400505916658,-0.02,17.47691955786754
3750,1450.9456418033828,-0.02,17.482540410334373
3751,1450.889394022854,-0.02,17.488797823297034
3752,1450.7909298063275,-0.02,17.494920348010613
3753,1450.6670685603865,-0.02,17.500544794372725
3754,1450.5312733139363,-0.02,17.505513312849523
3755,1450.3938301910848,-0.02,17.509777987329844
3756,1450.2623286355931,-0.02,17.51333609383685
3757,1450.1679238235956,0.011061706,17.54725201416688
3758,1449.9004903605742,0.02,17.567252013719845
3759,1449.6107439106681,0.02,17.576510677250823
3760,1449.4013606137667,0.02,17.57701495798565
3761,1449.2814209049252,0.02,17.573376385845854
3762,1449.2406127697031,0.02,17.56801844343269
3763,1449.261869411398,0.02,17.562194835115395
3764,1449.3274316139136,0.02,17.55653662053578
3765,1449.4214789874504,0.02,17.551346871508578
3766,1449.5309921594692,0.02,17.54676044375102
3767,1449.6458532702502,0.02,17.542831441978837
3768,1449.758539614468,0.02,17.539581711905985
3769,1450.0484204331626,0.02,17.537029459472272
3770,1450.3836860770768,-0.02,17.49518414806859
3771,1450.6667149814702,-0.02,17.475184148515623
3772,1450.8523111373534,-0.02,17.47347698534324
3773,1450.9400517140214,-0.02,17.476919575286054
3774,1450.9456426213937,-0.02,17.482540371421134
3775,1450.8893945903822,-0.02,17.48879783539797
3776,1450.7909302280643,-0.02,17.49492036020602
3777,1450.6670687426126,-0.02,17.50054480226519
3778,1450.5312732894183,-0.02,17.505513319114826
3779,1450.3938299559693,-0.02,17.50977799815403
3780,1450.262328437381,-0.02,17.51333609081495
3781,1450.1679238349864,0.011061744,17.54725203118244
3782,1449.9004904362077,0.02,17.567252030735403
3783,1449.6107440622554,0.02,17.576510699109807
3784,1449.4013608880311,0.02,17.577014932300305
3785,1449.2814212903893,0.02,17.573376395178915
3786,1449.2406129207468,0.02,17.56801844380109
3787,1449.2618696503412,0.02,17.562194839306155
3788,1449.3274319379263,0.02,17.556536629794905
3789,1449.421479365585,0.02,17.551346875815753
3790,1449.5309925802019,0.02,17.546760452603607
3791,1449.6458537514961,0.02,17.542831438327163
3792,1449.7585400731375,0.02,17.539581727310388
3793,1450.0484210125796,0.02,17.53702948506689
3794,1450.38368674735,-0.02,17.495184122013995
3795,1450.6667157207662,-0.02,17.47518412246103
3796,1450.8523116102874,-0.02,17.47347694505694
3797,1450.9400521354066,-0.02,17.476919569332694
3798,1450.945642979102,-0.02,17.482540404730106
3799,1450.8893949360377,-0.02,17.488797836845627
3800,1450.7909305966602,-0.02,17.494920362844322
3801,1450.6670691098134,-0.02,17.500544808887234
3802,1450.5312736834385,-0.02,17.505513317675533
3803,1450.3938303059554,-0.02,17.509778007432637
3804,1450.262328865236,-0.02,17.51333609376921
3805,1450.167924245317,0.01106155,17.54725185251883
3806,1449.9004903097427,0.02,17.567251852071795
3807,1449.6107433581335,0.02,17.5765106266369
3808,1449.4013596060495,0.02,17.57701492259482
3809,1449.2814197516655,0.02,17.57337639303005
3810,1449.2406114571434,0.02,17.568018463652198
3811,1449.2618681378638,0.02,17.562194857945276
3812,1449.327430442841,0.02,17.55653664380031
3813,1449.4214779675222,0.02,17.551346908113704
3814,1449.5309912882158,0.02,17.546760495970965
3815,1449.6458526721663,0.02,17.5428314726823
3816,1449.7585391478858,0.02,17.539581712472824
3817,1450.0484191444361,0.02,17.537029499718926
3818,1450.383684067183,-0.02,17.49518417709659
3819,1450.6667129918155,-0.02,17.475184177543625
3820,1450.8523092313133,-0.02,17.473476967680202
3821,1450.9400501153063,-0.02,17.47691958511248
3822,1450.945641393582,-0.02,17.482540402092834
3823,1450.8893937019639,-0.02,17.488797823410913
3824,1450.7909296124164,-0.02,17.494920341276437
3825,1450.6670684247263,-0.02,17.50054479006976
3826,1450.531273295969,-0.02,17.505513284812995
3827,1450.3938300958498,-0.02,17.50977797471242
3828,1450.262328505713,-0.02,17.513336077694454
3829,1450.1679240928593,0.01106176,17.547252048907712
3830,1449.9004908317636,0.02,17.567252048460677
3831,1449.6107446178053,0.02,17.576510727578317
3832,1449.4013613317545,0.02,17.577014943714353
3833,1449.281421790267,0.02,17.573376390683745
3834,1449.2406135839562,0.02,17.568018440341195
3835,1449.2618701902773,0.02,17.56219482465611
3836,1449.327432284183,0.02,17.556536591462
3837,1449.4214795439163,0.02,17.55134685416547
3838,1449.5309924795351,0.02,17.546760458874754
3839,1449.6458534928518,0.02,17.54283145999009
3840,1449.7585397280548,0.02,17.539581702772608
3841,1450.0484207447405,0.02,17.537029460135006
3842,1450.3836865265287,-0.02,17.495184096780054
3843,1450.6667155872622,-0.02,17.47518409722709
3844,1450.852311483951,-0.02,17.473476973388774
3845,1450.940051959282,-0.02,17.476919582141242
3846,1450.9456427866894,-0.02,17.482540416936924
3847,1450.889394675882,-0.02,17.48879784307731
3848,1450.7909301402567,-0.02,17.49492036661637
3849,1450.6670685956517,-0.02,17.50054483471889
3850,1450.531273294722,-0.02,17.50551332323692
3851,1450.3938301076655,-0.02,17.50977799498001
3852,1450.262328521072,-0.02,17.513336052956305
3853,1450.167923880973,0.011061743,17.54725201350908
3854,1449.9004901220162,0.02,17.567252013062046
3855,1449.6107434392352,0.02,17.576510722713792
3856,1449.4013602314665,0.02,17.577014927471375
3857,1449.2814207029762,0.02,17.573376379339315
3858,1449.2406126322398,0.02,17.56801845451801
3859,1449.2618694215446,0.02,17.56219484250137
3860,1449.3274317514977,0.02,17.556536619679633
3861,1449.421479380082,0.02,17.551346887707762
3862,1449.530992638693,0.02,17.54676047934646
3863,1449.6458538503334,0.02,17.542831479442352
3864,1449.7585400306616,0.02,17.539581750080572
3865,1450.048420933692,0.02,17.53702945700973
3866,1450.383686630626,-0.02,17.495184147835893
3867,1450.6667158389791,-0.02,17.475184148282928
3868,1450.8523117626523,-0.02,17.473476934339374
3869,1450.9400522165295,-0.02,17.47691954738737
3870,1450.9456431203207,-0.02,17.482540386879887
3871,1450.8893950491206,-0.02,17.488797802792043
3872,1450.7909305695655,-0.02,17.49492033358636
3873,1450.6670690690905,-0.02,17.50054479185896
3874,1450.5312737173333,-0.02,17.505513308083156
3875,1450.3938305095787,-0.02,17.509778014123963
3876,1450.2623291246393,-0.02,17.513336086236674
3877,1450.1679241446086,0.011061381,17.54725171121541
3878,1449.9004900436278,0.02,17.567251710768375
3879,1449.6107429051824,0.02,17.576510598692323
3880,1449.4013588524874,0.02,17.57701496617507
3881,1449.2814187836557,0.02,17.573376459011282
3882,1449.2406104179704,0.02,17.568018510969406
3883,1449.2618670011427,0.02,17.562194894807337
3884,1449.327429288592,0.02,17.556536675707836
3885,1449.4214768937386,0.02,17.551346929085078
3886,1449.5309903432621,0.02,17.546760513898946
3887,1449.645851933938,0.02,17.54283147198751
3888,1449.7585385363247,0.02,17.53958175918344
3889,1450.0484178540576,0.02,17.53702949517742
3890,1450.3836821438492,-0.02,17.495184185066687
3891,1450.6667111603374,-0.02,17.475184185513722
3892,1450.8523078950777,-0.02,17.47347696539979
3893,1450.9400493345702,-0.02,17.476919568160888
3894,1450.9456409946602,-0.02,17.4825404061189
3895,1450.8893935941153,-0.02,17.488797834144247
3896,1450.7909297437322,-0.02,17.4949203467811
3897,1450.6670686991413,-0.02,17.500544783560198
3898,1450.5312736698347,-0.02,17.505513279951877
3899,1450.3938304304133,-0.02,17.50977795816951
3900,1450.2623290739566,-0.02,17.513336073255296
3901,1450.1679242302691,0.011061364,17.547251636756464
3902,1449.9004901660724,0.02,17.56725163630943
3903,1449.6107430081686,0.02,17.57651054133616
3904,1449.4013588912712,0.02,17.57701493943674
3905,1449.281418716939,0.02,17.57337644020025
3906,1449.2406102818245,0.02,17.568018516994993
3907,1449.261866931409,0.02,17.562194919760262
3908,1449.327429230867,0.02,17.556536703762152
3909,1449.4214767738747,0.02,17.55134696249697
3910,1449.5309900898744,0.02,17.546760539134752
3911,1449.645851445234,0.02,17.542831524587854
3912,1449.75853813063,0.02,17.539581793406285
3913,1450.0484172074412,0.02,17.53702955898041
3914,1450.3836812867144,-0.02,17.495184191510102
3915,1450.6667101908206,-0.02,17.475184191957137
3916,1450.85230700007,-0.02,17.473476987875298
3917,1450.9400485307588,-0.02,17.476919557567605
3918,1450.945640372314,-0.02,17.48254038041682
3919,1450.8893932100098,-0.02,17.488797818680457
3920,1450.7909295689687,-0.02,17.494920332509643
3921,1450.6670687413487,-0.02,17.50054478756599
3922,1450.5312738644031,-0.02,17.505513282046092
3923,1450.3938309330938,-0.02,17.509777966622902
3924,1450.2623297069517,-0.02,17.513336021206854
3925,1450.1679248651067,0.011061042,17.547251308119062
3926,1449.9004900825666,0.02,17.567251307672027
3927,1449.6107421666834,0.02,17.576510466462913
3928,1449.401357563092,0.02,17.577014941846546
3929,1449.2814169192286,0.02,17.573376494108985
3930,1449.2406081501695,0.02,17.568018592322346
3931,1449.26186472225,0.02,17.562195000178725
3932,1449.3274270840416,0.02,17.556536768464337
3933,1449.4214748756103,0.02,17.551347012356665
3934,1449.5309884678659,0.02,17.546760589924094
3935,1449.6458501704278,0.02,17.542831583933957
3936,1449.758536827248,0.02,17.53958180787313
3937,1450.0484141942472,0.02,17.5370295393974
3938,1450.3836767105713,-0.02,17.495184224195818
3939,1450.666705722305,-0.02,17.475184224642852
3940,1450.852303123522,-0.02,17.473477040419226
3941,1450.940045519634,-0.02,17.476919588572194
3942,1450.9456382743253,-0.02,17.4825404019108
3943,1450.8893919368081,-0.02,17.488797803787765
3944,1450.7909289042177,-0.02,17.494920316911394
3945,1450.6670685002734,-0.02,17.500544770162225
3946,1450.5312739867268,-0.02,17.505513273885345
3947,1450.393831411228,-0.02,17.509777949171156
3948,1450.2623302391114,-0.02,17.51333603051438
3949,1450.167925028621,0.011060785,17.54725104296299
3950,1449.9004899045713,0.02,17.567251042515956
3951,1449.6107415506638,0.02,17.576510362496762
3952,1449.4013567349134,0.02,17.57701494850242
3953,1449.2814159063437,0.02,17.57337652929388
3954,1449.2406070690004,0.02,17.568018664323347
3955,1449.2618635014749,0.02,17.562195061959194
3956,1449.3274258465553,0.02,17.55653683749159
3957,1449.4214737036775,0.02,17.551347073623617
3958,1449.5309874526206,0.02,17.54676061549214
3959,1449.6458492235497,0.02,17.542831566577913
3960,1449.7585360796645,0.02,17.539581809665737
3961,1450.0484119717323,0.02,17.53702952223161
3962,1450.3836731484714,-0.02,17.495184246810318
3963,1450.6667019222828,-0.02,17.475184247257353
3964,1450.8522997410037,-0.02,17.47347701233876
3965,1450.9400426332834,-0.02,17.476919550198474
3966,1450.945636011066,-0.02,17.4825403657065
3967,1450.8893901664972,-0.02,17.488797796003684
3968,1450.7909276418131,-0.02,17.494920324488973
3969,1450.6670676602698,-0.02,17.500544759651618
3970,1450.5312733462486,-0.02,17.50551330059396
3971,1450.3938307389571,-0.02,17.509777976338142
3972,1450.2623296980998,-0.02,17.513336072938504
3973,1450.1679246814099,0.011060986,17.54725125649782
3974,1449.900490209555,0.02,17.567251256050785
3975,1449.6107425301325,0.02,17.576510434221674
3976,1449.4013579620719,0.02,17.577014948462367
3977,1449.2814171891307,0.02,17.57337650691284
3978,1449.2406082902016,0.02,17.568018611774573
3979,1449.2618647180657,0.02,17.5621950101694
3980,1449.3274270443173,0.02,17.55653677341499
3981,1449.4214746830219,0.02,17.551347009229122
3982,1449.530988408094,0.02,17.54676058864398
3983,1449.6458501379295,0.02,17.542831535536394
3984,1449.7585370633255,0.02,17.539581822937812
3985,1450.0484140803446,0.02,17.5370295453828
3986,1450.383676281258,-0.02,17.495184219732796
3987,1450.666705118338,-0.02,17.47518422017983
3988,1450.8523025587572,-0.02,17.473476999589188
3989,1450.9400450171631,-0.02,17.476919589734592
3990,1450.9456378895638,-0.02,17.482540413176377
3991,1450.889391640203,-0.02,17.488797832142613
3992,1450.7909286956367,-0.02,17.494920343495185
3993,1450.6670683200075,-0.02,17.500544756142673
3994,1450.5312738357902,-0.02,17.505513279689854
3995,1450.3938310260257,-0.02,17.509777972453872
3996,1450.2623300343275,-0.02,17.513336045524326
3997,1450.167924900186,0.011060783,17.54725100468533
3998,1449.9004897285083,0.02,17.567251004238294
3999,1449.6107413445848,0.02,17.576510395958902
4000,1449.4013562915409,0.02,17.57701493061091
4001,1449.2814154772327,0.02,17.573376514182623
4002,1449.2406066794244,0.02,17.56801862553165
4003,1449.2618632304534,0.02,17.562195048598046
4004,1449.327425673852,0.02,17.556536828290355
4005,1449.4214733806737,0.02,17.55134706308745
4006,1449.5309871328418,0.02,17.546760631237067
4007,1449.645849040916,0.02,17.54283158038856
4008,1449.7585359978298,0.02,17.53958182506976
4009,1450.048411697469,0.02,17.53702955142795
4010,1450.3836727109745,-0.02,17.4951842490503
4011,1450.6667017584657,-0.02,17.475184249497335
4012,1450.8522995358258,-0.02,17.473477035959014
4013,1450.940042440146,-0.02,17.47691958624603
4014,1450.9456357059828,-0.02,17.482540382745302
4015,1450.889389906636,-0.02,17.488797802907083
4016,1450.790927436736,-0.02,17.494920327978903
4017,1450.6670674965383,-0.02,17.500544775377783
4018,1450.5312733262247,-0.02,17.50551324961025
4019,1450.3938307739547,-0.02,17.50977793797843
4020,1450.262329732078,-0.02,17.513336017401894
4021,1450.1679247405857,0.011060978,17.54725120372967
4022,1449.9004900878288,0.02,17.567251203282634
4023,1449.6107422427303,0.02,17.576510424468452
4024,1449.4013576928492,0.02,17.577014964124345
4025,1449.2814170596816,0.02,17.573376524716767
4026,1449.2406082048085,0.02,17.568018615173973
4027,1449.261864629038,0.02,17.562195013088807
4028,1449.3274269555727,0.02,17.55653678936785
4029,1449.4214746870953,0.02,17.55134701706025
4030,1449.5309880884288,0.02,17.54676056787385
4031,1449.6458495981258,0.02,17.542831543830772
4032,1449.7585361591086,0.02,17.539581737779752
4033,1450.0484128358612,0.02,17.537029550937294
4034,1450.3836747239245,-0.02,17.495184189657913
4035,1450.6667035109665,-0.02,17.475184190104947
4036,1450.8523010729941,-0.02,17.47347700927003
4037,1450.9400436823928,-0.02,17.47691959217057
4038,1450.9456365974304,-0.02,17.48254038177685
4039,1450.8893903693984,-0.02,17.488797812977065
4040,1450.7909275330105,-0.02,17.49492034491185
4041,1450.6670672370478,-0.02,17.500544768880854
4042,1450.5312726642312,-0.02,17.505513266881586
4043,1450.3938299486742,-0.02,17.509777969902974
4044,1450.2623285129214,-0.02,17.513336063885276
4045,1450.1679243263156,0.0110617075,17.547251972768983
4046,1449.9004909544879,0.02,17.567251972321948
4047,1449.6107445893629,0.02,17.57651067737791
4048,1449.4013613248833,0.02,17.577014911511096
4049,1449.2814216095476,0.02,17.573376375058874
4050,1449.240613121049,0.02,17.5680184503571
4051,1449.2618695957667,0.02,17.562194861018057
4052,1449.3274317504963,0.02,17.556536663023493
4053,1449.4214790163292,0.02,17.55134692643685
4054,1449.5309920187906,0.02,17.54676048305024
4055,1449.6458531616481,0.02,17.54283146098374
4056,1449.758539495168,0.02,17.53958176926008
4057,1450.0484202452037,0.02,17.53702946884406
4058,1450.3836858055279,-0.02,17.495184152637222
4059,1450.6667148608155,-0.02,17.475184153084257
4060,1450.8523108445254,-0.02,17.4734769702872
4061,1450.9400514595868,-0.02,17.476919584383932
4062,1450.9456425021654,-0.02,17.482540376435853
4063,1450.889394686136,-0.02,17.48879782287427
4064,1450.7909305880942,-0.02,17.494920342934222
4065,1450.6670693822873,-0.02,17.50054477548287
4066,1450.5312740596453,-0.02,17.505513294693145
4067,1450.3938306939383,-0.02,17.509777966266796
4068,1450.2623293457336,-0.02,17.513336060414126
4069,1450.1679241838253,0.011061245,17.547251505570536
4070,1449.9004896437305,0.02,17.5672515051235
4071,1449.6107420144265,0.02,17.576510514076908
4072,1449.4013577374217,0.02,17.577014943000563
4073,1449.2814175526848,0.02,17.57337646000653
4074,1449.2406089171639,0.02,17.568018558984164
4075,1449.2618655781691,0.02,17.562194968646114
4076,1449.327427998628,0.02,17.5565367447556
4077,1449.4214756482133,0.02,17.55134696802629
4078,1449.53098918426,0.02,17.54676052980637
4079,1449.6458506985434,0.02,17.542831535110878
4080,1449.7585374362836,0.02,17.539581832675314
4081,1450.048415829862,0.02,17.537029514922406
4082,1450.383679253965,-0.02,17.495184186753228
4083,1450.6667081725557,-0.02,17.475184187200263
4084,1450.8523051535283,-0.02,17.473476960326842
4085,1450.940046930357,-0.02,17.476919560040802
4086,1450.9456391524106,-0.02,17.48254040067302
4087,1450.889392392077,-0.02,17.488797821257343
4088,1450.7909290724115,-0.02,17.49492033410981
4089,1450.6670683210266,-0.02,17.5005447804092
4090,1450.5312734352221,-0.02,17.505513298075503
4091,1450.3938306402767,-0.02,17.509777990770974
4092,1450.2623297536907,-0.02,17.513336067943275
4093,1450.1679245842095,0.011060863,17.54725112400255
4094,1449.900489502351,0.02,17.567251123555515
4095,1449.610741218078,0.02,17.57651039972052
4096,1449.4013561950865,0.02,17.57701496085196
4097,1449.2814154412201,0.02,17.573376521644708
4098,1449.2406067684444,0.02,17.568018631727696
4099,1449.2618634124856,0.02,17.562195050554298
4100,1449.327425895338,0.02,17.55653679706483
4101,1449.4214737924083,0.02,17.551347051144777
4102,1449.5309876508882,0.02,17.54676061403597
4103,1449.6458496208234,0.02,17.542831556344673
4104,1449.7585366179737,0.02,17.53958179051088
4105,1450.0484128944292,0.02,17.537029519981782
4106,1450.383674396896,-0.02,17.49518420823004
4107,1450.6667031679874,-0.02,17.475184208677074
4108,1450.852300815756,-0.02,17.473476987071134
4109,1450.9400434487102,-0.02,17.476919555078005
4110,1450.9456365036283,-0.02,17.482540410714243
4111,1450.8893905355121,-0.02,17.48879780992433
4112,1450.7909277314993,-0.02,17.49492031985751
4113,1450.667067608315,-0.02,17.500544768633286
4114,1450.5312732660764,-0.02,17.505513266324364
4115,1450.393830582268,-0.02,17.50977799366511
4116,1450.2623293995985,-0.02,17.513336034234037
4117,1450.167924489489,0.011061171,17.547251435587096
4118,1449.9004901206558,0.02,17.56725143514006
4119,1449.6107426282822,0.02,17.57651050545961
4120,1449.4013582570958,0.02,17.57701492923226
4121,1449.281417732402,0.02,17.57337646237327
4122,1449.2406091764,0.02,17.56801854452893
4123,1449.2618656403254,0.02,17.562194967966203
4124,1449.3274278370075,0.02,17.556536743453282
4125,1449.4214754171621,0.02,17.55134699746464
4126,1449.5309887934995,0.02,17.546760540367536
4127,1449.6458504751276,0.02,17.542831502659013
4128,1449.7585369956364,0.02,17.539581784240802
4129,1450.04841490767,0.02,17.537029499557466
4130,1450.3836778903226,-0.02,17.495184170342444
4131,1450.6667067688143,-0.02,17.47518417078948
4132,1450.8523036912063,-0.02,17.473476956867213
4133,1450.940045529592,-0.02,17.476919563105977
4134,1450.9456377201068,-0.02,17.482540395638424
4135,1450.8893910453676,-0.02,17.488797848092332
4136,1450.7909278464344,-0.02,17.49492036516713
4137,1450.6670674102334,-0.02,17.500544790623277
4138,1450.5312727109297,-0.02,17.505513312255026
4139,1450.3938298366154,-0.02,17.509777998460816
4140,1450.262328780559,-0.02,17.513336070984597
4141,1450.167924101821,0.011061403,17.547251676821187
4142,1449.9004901072597,0.02,17.567251676374152
4143,1449.6107430412133,0.02,17.57651058336157
4144,1449.4013590420152,0.02,17.577014948000546
4145,1449.2814189721985,0.02,17.57337644402338
4146,1449.2406105792434,0.02,17.56801852180861
4147,1449.2618673818054,0.02,17.562194907005697
4148,1449.3274298057759,0.02,17.55653668250254
4149,1449.421477364246,0.02,17.551346950648757
4150,1449.5309908237339,0.02,17.54676052659907
4151,1449.6458523341212,0.02,17.542831504971947
4152,1449.7585388803466,0.02,17.53958176834479
4153,1450.0484180613412,0.02,17.53702953918794
4154,1450.3836822438584,-0.02,17.49518419954003
4155,1450.6667112748707,-0.02,17.475184199987066
4156,1450.8523080356156,-0.02,17.473477016523024
4157,1450.9400495326033,-0.02,17.476919585720097
4158,1450.9456413509947,-0.02,17.482540372984957
4159,1450.8893940220169,-0.02,17.488797781859244
4160,1450.7909301515895,-0.02,17.494920321698938
4161,1450.667069147186,-0.02,17.500544759125464
4162,1450.5312740737452,-0.02,17.50551325000287
4163,1450.3938309015932,-0.02,17.509777943839843
4164,1450.2623294685004,-0.02,17.5133360661427
4165,1450.167924655589,0.011061228,17.54725149272389
4166,1449.900490287804,0.02,17.567251492276856
4167,1449.6107428403122,0.02,17.576510538224372
4168,1449.4013587439063,0.02,17.577014941948544
4169,1449.281418483799,0.02,17.57337648936429
4170,1449.2406097800854,0.02,17.568018577266752
4171,1449.2618661546603,0.02,17.562194963806174
4172,1449.3274284227052,0.02,17.55653674418081
4173,1449.421475964861,0.02,17.55134697689813
4174,1449.530989241333,0.02,17.546760538701687
4175,1449.645850620291,0.02,17.54283149870587
4176,1449.7585373306704,0.02,17.539581768821233
4177,1450.0484155929996,0.02,17.537029545380168
4178,1450.3836789486234,-0.02,17.495184215520045
4179,1450.6667080658433,-0.02,17.47518421596708
4180,1450.852305110576,-0.02,17.473476987731395
4181,1450.9400471130539,-0.02,17.476919540853153
4182,1450.9456394352671,-0.02,17.48254037523288
4183,1450.889392603734,-0.02,17.488797808300745
4184,1450.7909292404065,-0.02,17.494920333364643
4185,1450.6670685120196,-0.02,17.500544784305838
4186,1450.531273640962,-0.02,17.50551328489781
4187,1450.3938305652518,-0.02,17.509777963756733
4188,1450.262329216137,-0.02,17.513336021708398
4189,1450.1679245112487,0.011061278,17.547251528618304
4190,1449.9004903389512,0.02,17.56725152817127
4191,1449.6107430881984,0.02,17.576510557866264
4192,1449.4013589051972,0.02,17.577014953453435
4193,1449.2814184405368,0.02,17.573376468769574
4194,1449.2406097917199,0.02,17.56801855942832
4195,1449.2618663298251,0.02,17.5621949460858
4196,1449.327428635909,0.02,17.556536728778745
4197,1449.421476279092,0.02,17.551346965966342
4198,1449.5309897042584,0.02,17.546760537672736
4199,1449.6458511358949,0.02,17.542831500332227
4200,1449.7585375130109,0.02,17.53958176435498
4201,1450.0484159346017,0.02,17.53702952485593
4202,1450.3836794294266,-0.02,17.49518421315613
4203,1450.6667085813763,-0.02,17.475184213603164
4204,1450.8523055885903,-0.02,17.473476955961786
4205,1450.9400473923483,-0.02,17.476919578452762
4206,1450.9456395974673,-0.02,17.482540401877227
4207,1450.8893926619367,-0.02,17.488797797337806
4208,1450.7909292102356,-0.02,17.494920334551995
4209,1450.6670684036371,-0.02,17.500544756300595
4210,1450.5312735008067,-0.02,17.505513275453932
4211,1450.3938304060414,-0.02,17.509777954854222
4212,1450.262329039063,-0.02,17.513336061145505
4213,1450.1679243609465,0.011061397,17.547251670763558
4214,1449.900490486059,0.02,17.567251670316523
4215,1449.6107435391168,0.02,17.57651057454638
4216,1449.4013593942045,0.02,17.577014937877795
4217,1449.2814192942806,0.02,17.573376436524537
4218,1449.2406108312643,0.02,17.568018520822555
4219,1449.261867259171,0.02,17.562194925038465
4220,1449.327429482929,0.02,17.556536686054702
4221,1449.4214768220058,0.02,17.551346923663974
4222,1449.530990070393,0.02,17.546760538320466
4223,1449.645851355858,0.02,17.5428314982828
4224,1449.7585378898277,0.02,17.539581755290303
4225,1450.0484170399584,0.02,17.537029487049804
4226,1450.3836811601193,-0.02,17.495184172910957
4227,1450.666710103045,-0.02,17.47518417335799
4228,1450.8523067692913,-0.02,17.473476996629298
4229,1450.940048185038,-0.02,17.4769195551922
4230,1450.9456399737041,-0.02,17.482540366130333
4231,1450.8893927807255,-0.02,17.48879781512071
4232,1450.7909290014102,-0.02,17.494920344831996
4233,1450.6670679482143,-0.02,17.500544795412775
4234,1450.5312731241186,-0.02,17.505513306687913
4235,1450.3938301279256,-0.02,17.509777994607102
4236,1450.2623288013012,-0.02,17.513336044020427
4237,1450.1679240527744,0.01106152,17.54725177356449
4238,1449.9004902119427,0.02,17.567251773117455
4239,1449.6107433454429,0.02,17.576510624949158
4240,1449.40135975545,0.02,17.577014972316597
