adim,fuel,fan,sicaklik,o2,efficiency
312,17.221221864803145,991.4530924862424,1550.0,4.339632975053524,0.8948832554858515
313,17.2555896555014,994.136460054707,1550.0,4.361539416697674,0.8887700923343373
314,17.33501553192104,999.2791854676753,1550.0,4.3768999166370675,0.8843327586223385
315,17.305251507711233,1000.3933051532513,1550.0,4.392770117128091,0.8796200581781136
316,17.45528063565295,999.0437136343388,1550.0,4.392503010007036,0.8797004412471435
317,17.41570172226273,997.3318318728531,1550.0,4.3942241883583355,0.8791818355885518
318,17.29585598048497,997.0204758925004,1550.0,4.405193963503334,0.8758413867993528
319,17.465012831197864,995.3422247764347,1550.0,4.399096923438228,0.8777055044020482
320,17.4310793612963,996.4957092015657,1550.0,4.397742427970597,0.8781170906657992
321,17.605054324572997,996.8108784230608,1550.0,4.382652775619618,0.8826393583054095
322,17.473798404400032,997.0835461226011,1550.0,4.381211631269202,0.8830651713541973
323,17.34549693248454,994.6006728332629,1550.0,4.3886376369800555,0.880859621514822
324,17.32673591239049,998.1452418128288,1550.0,4.398939806373593,0.8777532945129823
325,17.322694827552734,998.5238254910928,1550.0,4.408004031990003,0.8749759615756617
326,17.37555651679347,995.8268031305214,1550.0,4.409077890846114,0.8746442012682083
327,17.21152246856821,994.0515604118445,1550.0,4.422021234033774,0.8706004917506762
328,17.257457310426222,991.1140747929098,1550.0,4.426660241043104,0.8691311314696588
329,17.094735859869377,992.6384509373689,1550.0,4.4449142520954705,0.8632481226700405
330,17.191240289923588,995.5312152405639,1550.0,4.454183128947596,0.860199957099739
331,17.127751252455305,994.8656709139684,1550.0,4.466468780597341,0.8560975552903132
332,17.123515608658767,991.7391646003044,1550.0,4.4745255129880555,0.8533693298704622
