adim,fuel,fan,sicaklik,o2,efficiency
294,17.46361797439912,983.9800310116269,1454.6344069459485,2.003343531203135,0.6538558218046259
295,17.568853128110554,984.0756320573616,1454.7970740434987,2.002507648402351,0.6536014406545853
296,17.62012148746732,986.92148079198,1455.6782179892502,2.0018807363017634,0.6530330617700019
297,17.40402165635144,984.0226101458243,1459.3525392880633,2.0014105522263224,0.6503540176319909
298,17.45640121486385,984.2850551568312,1460.860719847803,2.001057914169742,0.6488598004821332
299,17.49060508744387,982.3046236832707,1461.9436087806396,2.0007934356273065,0.6476565386748876
300,17.561198215277813,982.6790780007348,1462.6823808399788,2.00059507672048,0.6467707509826489
301,17.62014604340104,982.2123337165657,1464.623104670772,2.00044630754036,0.6442905568890422
302,17.56347139285553,979.0356039451559,1465.9594599033626,2.00033473065527,0.642385368588431
303,17.65772013662262,977.7100345335335,1467.9491389443356,2.0002510479914526,0.6392751705043436
304,17.63828062861059,977.2631772855675,1469.1307266296592,2.0001882859935893,0.637262302046325
305,17.605451120242442,980.9479601207429,1469.7144316588729,2.000141214495192,0.6362201287304046
