adim,fuel,fan,sicaklik,o2,efficiency
1258,13.784479457461607,1002.1139054495761,939.6404498417133,6.061927056490388,0.4
1259,13.999703686906038,1001.9658004426014,939.4860541910406,6.045810546162763,0.4
1260,14.02953892969882,1002.5097927299264,939.7698235776983,6.030568129822303,0.4
1261,13.947006275793923,1004.0696614035644,940.5094490698882,6.0259931776175035,0.4
1262,13.94958027599211,1002.5811324958958,941.763321132405,6.020906041659175,0.4
1263,13.918393963968814,1003.3073751410088,942.8556965064294,6.019832175031595,0.4
1264,13.933482449241701,1002.3226519964988,944.087766960706,6.016974122683229,0.4
1265,13.88503504391267,1001.3605398106722,945.8639308753699,6.017862284908572,0.4
1266,13.79316551447987,1000.9031398028717,947.8048425252085,6.025752361472705,0.4
1267,13.736088875604306,997.3207785094149,949.8096990801339,6.0341782620463515,0.4
1268,13.616138194522236,1002.3518693095042,950.6118850341975,6.054693374819636,0.4
1269,13.775515194932407,1002.3411935447316,951.5185829303907,6.058483407942042,0.4
1270,13.827150653118482,1001.8016703236201,951.8056054534212,6.0569637059042885,0.4
1271,13.755520696321897,1004.5111814064337,952.7189387250054,6.063619540681355,0.4
1272,13.925523275791543,1001.708522053794,954.1212891580212,6.053065903933694,0.4
1273,13.758489773387756,998.9023719924709,955.1356488243337,6.05594045017069,0.4
1274,13.755440183249236,998.7774441936011,956.0569750804079,6.0584523451752,0.4
1275,13.741971904912587,999.2295532322871,956.6742812026008,6.0619545212178165,0.4
1276,13.732412448619892,997.3361460614672,957.4420209514906,6.0641760885198615,0.4
1277,13.729804796961156,995.2155815845401,958.0952635645539,6.064607724256533,0.4
1278,13.595118535068286,994.1135779740605,958.1882888171017,6.0751351121529655,0.4
1279,13.442780294387129,994.527416734288,957.6880633557495,6.096529513359237,0.4
1280,13.538851663245675,992.3807069121048,956.8682979448765,6.104599057459689,0.4
1281,13.566787678594869,995.0241884974414,956.5829546189177,6.110931624526238,0.4
1282,13.499601980672022,995.5193794474018,956.375353159216,6.121989109113233,0.4
1283,13.583954479123332,995.8520636389319,955.868015162159,6.124414469549925,0.4
1284,13.534505769078992,997.659956454325,955.92535718397,6.131810980661273,0.4
1285,13.42974348484237,997.3667095012621,955.0513521354109,6.146215598943879,0.4
1286,13.332328419575047,996.6961517487753,954.0685966740826,6.1654812034083815,0.4
1287,13.399326493500523,995.2981486460002,953.2088967892286,6.174747026122386,0.4
1288,13.312289523625076,996.1422086333565,952.1202970797726,6.190095771276533,0.4
1289,13.240192327358741,997.471192914287,950.7887961786021,6.209578237298201,0.4
1290,13.195203734857815,997.8443070550502,948.7491840934986,6.229512401505562,0.4
1291,13.241470234238435,996.9216339547851,946.2391677580624,6.241379976962413,0.4
1292,13.288132607043842,998.0896980622458,944.265478970465,6.248181196196614,0.4
1293,13.237786271862895,994.9880339742957,942.7675691454618,6.255527640429156,0.4
1294,13.30732783582174,998.064977622513,940.8715245581001,6.258194957491175,0.4
