temp,fuel,fan,action_fuel,action_fan
1448.9289624074836,17.32855424533638,1078.0301821789585,-0.07169211655855179,0.1579178124666214
1448.9374506309885,17.336378825239528,1078.4153580320476,-0.07169690728187561,0.1579304039478302
1448.9457853447327,17.344181667673997,1078.8006502624562,-0.07170167565345764,0.15794293582439423
1448.9539752080505,17.35196366755809,1079.186061292581,-0.07170641422271729,0.15795539319515228
1448.9620330466985,17.35972393853937,1079.5715852417463,-0.07171113044023514,0.15796780586242676
1448.9699677072747,17.367462167229913,1079.9572233189301,-0.0717158317565918,0.15798014402389526
1448.977793526863,17.37517662371488,1080.3429850395823,-0.07172049582004547,0.15799245238304138
1448.985520811419,17.382872258787025,1080.7288448235547,-0.07172514498233795,0.15800467133522034
1448.9931558375363,17.390545124516905,1081.1148256765173,-0.07172976434230804,0.1580168604850769
1449.0007100524601,17.398196137704147,1081.500916470832,-0.07173435389995575,0.1580289602279663
1449.0081925098516,17.405824550699375,1081.8871311459106,-0.07173892855644226,0.15804103016853333
1449.0156123760319,17.413430670817387,1082.273453550908,-0.07174347341060638,0.15805302560329437
1449.0229803481852,17.42101562035413,1082.6598997531169,-0.07174799591302872,0.15806497633457184
1449.0303062462665,17.42858151510367,1083.0464368455002,-0.07175248861312866,0.15807685256004333
1449.0375989705105,17.436123314041524,1083.433097152793,-0.07175695896148682,0.15808868408203125
1449.0448694488841,17.44364359754627,1083.8198696936693,-0.07176140695810318,0.1581004410982132
1449.052127362693,17.451143652940868,1084.206754120023,-0.07176582515239716,0.15811215341091156
1449.0593797072438,17.458620076420633,1084.5937616572057,-0.07177022099494934,0.15812380611896515
1449.0666302641362,17.466075009375785,1084.980884145988,-0.07177458703517914,0.15813538432121277
1449.0738915747452,17.47350815381207,1085.368142241372,-0.07177893072366714,0.1581469178199768
1449.0811645558042,17.480912413819233,1085.7555187530868,-0.07178325206041336,0.15815839171409607
1449.0884504530438,17.488290451755063,1086.1430113284978,-0.07178754359483719,0.15816980600357056
1449.0957475028522,17.495641260652718,1086.5306138677518,-0.07179181277751923,0.15818116068840027
1449.1030534498068,17.502965691882803,1086.9183334881775,-0.07179604470729828,0.1581924557685852
1449.1103669393092,17.510262130768755,1087.3061646359188,-0.07180025428533554,0.15820367634296417
1449.1176904636818,17.517533712722937,1087.694128228752,-0.07180444151163101,0.15821483731269836
1449.1250180695106,17.524781236998873,1088.082200092761,-0.07180860638618469,0.15822595357894897
1449.1323261564733,17.531962916162033,1088.470392019215,-0.07181273400783539,0.15823698043823242
1449.1395739733287,17.539072919687385,1088.8587065964937,-0.0718168318271637,0.15824797749519348
1449.1467061230333,17.54612350894942,1089.2471538467712,-0.07182088494300842,0.1582588255405426
1449.1536783054407,17.55313255366529,1089.6356847246532,-0.07182491570711136,0.15826962888240814
1449.1604534547212,17.560107390512826,1090.0243041712654,-0.0718289166688919,0.1582803726196289
1449.166987287158,17.5670509211405,1090.4130296526484,-0.07183288782835007,0.1582910418510437
1449.1732501711651,17.57396814999564,1090.8018453900147,-0.07183683663606644,0.15830162167549133
