step,temp,o2,fuel,fan,error
619,1449.9254073861568,2.2965243893138343,20.08168693733755,1370.9573298042492,0.07459261384315141
620,1449.9267244616212,2.2868231018653424,20.07924002988927,1369.5745834055283,0.07327553837876621
621,1449.8543078795085,2.285369054030314,20.078056920505514,1368.6601508527842,0.14569212049150337
622,1449.8473205279704,2.2508118425599255,20.07711340053939,1367.8431887103982,0.15267947202960386
623,1449.8131197553535,2.268231437022179,20.07759369300341,1368.8931679527632,0.18688024464654518
624,1449.806676849787,2.2505931102832406,20.078053407135133,1368.947211754263,0.19332315021301838
625,1449.8554791773865,2.2521061344392748,20.079026099223707,1369.9753812437011,0.14452082261345822
626,1449.7995491994723,2.2378096156383336,20.08079583849689,1370.8685812802178,0.200450800527733
627,1449.741347584718,2.194152094262212,20.081084367693325,1372.6325048569415,0.2586524152820857
628,1449.675960683199,2.1722087974164435,20.084184660419144,1377.0143338539433,0.3240393168009632
629,1449.6078948878437,2.1770984475294197,20.091271816663106,1382.5655476298714,0.39210511215628685
630,1449.5939359368058,2.128725404663404,20.089776746717465,1388.1436191510768,0.40606406319420785
631,1449.6058104704462,2.128098826909961,20.084517864595224,1395.201381766087,0.39418952955384157
632,1449.6188494144983,2.1207004166327543,20.084867632830967,1404.5547654938653,0.38115058550170033
633,1449.6352353785924,2.0966961239885693,20.093813272267393,1413.5376764722764,0.36476462140763033
634,1449.647208944813,2.1002236408013135,20.103719846533288,1424.3579501674647,0.35279105518702636
635,1449.6686917306783,2.1392475848863715,20.109874281284803,1435.568588859219,0.3313082693216529
636,1449.7451013526947,2.155589329270049,20.111466871965987,1448.537047596683,0.2548986473052537
637,1449.8149243199543,2.1882689213616753,20.111559001318444,1455.4794334943035,0.18507568004565655
638,1449.843313220827,2.209475176646055,20.113229892614516,1457.647705763512,0.15668677917301466
639,1449.816760756798,2.2209698576770824,20.11513484426528,1458.671279097854,0.18323924320202423
640,1449.8058469023129,2.2206202725590085,20.117455844740345,1459.2070180064163,0.19415309768714906
641,1449.8243153532549,2.196520510002042,20.120026890596456,1459.765679013565,0.17568464674513962
642,1449.8562629352866,2.1742669224349105,20.122256480238633,1461.398895646336,0.14373706471337755
643,1449.9191750100485,2.193177808598557,20.123694928244035,1464.2845731571142,0.08082498995145215
644,1449.922711867833,2.20716689381507,20.126262981031278,1466.1415207491934,0.07728813216704111
645,1449.9412153930848,2.206243790943409,20.129139371584113,1467.2066349905879,0.05878460691519649
646,1449.9567288460676,2.236702509153093,20.13212458001038,1468.2966566464163,0.0432711539324373
647,1450.0321185808968,2.2748252314426414,20.133869371805016,1467.8540939741365,0.03211858089684938
648,1450.0409342511418,2.29086495779312,20.132632476706288,1465.2902036054238,0.040934251141834466
649,1449.9820840439008,2.297916047123411,20.129994329378437,1461.8842475681495,0.017915956099159303
650,1449.9803102885664,2.2983634482918816,20.127299583963193,1458.1260987696485,0.019689711433557022
651,1449.984023056005,2.32239115948203,20.12577842198562,1454.396008616455,0.01597694399492866
652,1450.028309901873,2.349499934349683,20.124677741460385,1449.9105277224494,0.028309901872944465
653,1450.0302887555572,2.350511578495564,20.11844321355141,1443.1425030342084,0.030288755557194236
654,1449.981825142514,2.3331497688784344,20.11083565285274,1436.2550645800288,0.018174857485973916
655,1450.024358483342,2.340442258920639,20.10985662403448,1430.5290039152117,0.024358483341984538
656,1450.0004965768298,2.3366987260244185,20.10881288694954,1424.3300160678375,0.0004965768298461626
657,1450.0011226991296,2.3829202441800383,20.10578976358577,1418.6776968459155,0.0011226991296098277
658,1450.0103548997308,2.415572310482438,20.102923810520263,1409.2115714356964,0.010354899730828038
659,1449.9567569578032,2.4151978449143376,20.097623460355987,1397.072898977626,0.04324304219676378
660,1449.8658098717399,2.436780175748996,20.095459475002052,1380.413658179256,0.13419012826011567
661,1449.8352945616232,2.453124220790058,20.09400653954354,1359.5912230476847,0.16470543837681362
662,1449.8801377207901,2.4368170110353073,20.091869454866995,1332.2113230476848,0.11986227920988313
663,1449.92988906795,2.449752004481794,20.088684564161635,1323.732393113467,0.07011093205005636
664,1449.9239838219344,2.409103656211229,20.08439255605851,1314.9437142448915,0.07601617806562899
665,1449.8952767928938,2.3936742654741265,20.077624417746755,1309.883518875891,0.10472320710618988
666,1449.8793958693327,2.353618263122826,20.073988542381255,1305.4444525626195,0.1206041306672887
667,1449.910331953705,2.3097320728483948,20.075443381329645,1303.0483481906058,0.08966804629494618
668,1450.0110244781176,2.2428705061251613,20.07866176219102,1302.5327328095264,0.011024478117633407
669,1450.050235343893,2.2536126446753175,20.0828681856236,1305.5847939456983,0.050235343893064055
670,1450.1674811590003,2.249162616047378,20.08747597520451,1307.8674268377742,0.16748115900031735
671,1450.2183702910597,2.258681384537708,20.094384034632636,1310.1485462261417,0.2183702910597276
672,1450.2508929208464,2.254590356951353,20.089349207149304,1312.100868501489,0.2508929208463542
673,1450.3236283231327,2.2467878850156864,20.092913809268804,1314.0424802994519,0.32362832313265244
674,1450.335276862686,2.2497458819733294,20.099633938288353,1316.4798983950534,0.335276862685987
675,1450.332523650918,2.2607964476273987,20.094863805887815,1318.4652793546745,0.33252365091789216
676,1450.3204550321823,2.2706352182547533,20.09217695392487,1319.9635826869135,0.3204550321822808
677,1450.3012084214122,2.270172616282143,20.09606385526647,1320.9687345613509,0.3012084214121842
678,1450.2899571648538,2.31006380186239,20.09957501463913,1321.9739135422385,0.2899571648538313
679,1450.29505433719,2.334412122102996,20.10111710133768,1321.1237159232667,0.2950543371900949
680,1450.2569844909474,2.350830785060228,20.100467380626327,1319.2367296543669,0.2569844909473886
681,1450.1673293647561,2.3697888440984443,20.102225723808523,1316.7022901777116,0.16732936475614224
682,1450.1661776789579,2.3691263967494214,20.10103737123888,1313.2958530665483,0.16617767895786528
683,1450.1983254274483,2.3680715653088584,20.10259649252882,1310.0644092556106,0.19832542744825332
684,1450.217039937765,2.3900362472333594,20.104204198648013,1306.9600485326032,0.21703993776509378
685,1450.229242959984,2.441008727380755,20.097133716868225,1302.7610526228314,0.22924295998404887
686,1450.3060097337896,2.4233999965151716,20.08930437533815,1296.6055750510043,0.3060097337895513
687,1450.3269147907158,2.4224723160609907,20.087851395680545,1291.267664475722,0.3269147907158185
688,1450.3473153534144,2.4457010733692535,20.085550451663206,1285.57696302485,0.3473153534143876
689,1450.3106371793415,2.3965998055416167,20.07996447396038,1278.8262408383357,0.3106371793414837
690,1450.2253964745712,2.344809642796967,20.080465445139854,1275.0989424423578,0.22539647457119827
691,1450.1399259171344,2.3182144379347713,20.085147698943203,1273.46579819208,0.1399259171344056
692,1450.0969775796218,2.2812806165180994,20.089968309013223,1273.168103962024,0.09697757962180731
693,1450.076866738958,2.256633529290783,20.091550543653547,1274.7964573217266,0.07686673895796048
694,1450.0576098320935,2.231897596526262,20.089911770711804,1277.81980833884,0.05760983209347614
695,1450.028043147034,2.222549609957175,20.087530650527057,1282.2574709026414,0.02804314703394084
696,1449.9888049848273,2.1991266573605275,20.087204850617418,1287.1337031491687,0.011195015172688727
697,1449.9128575675802,2.167656700532734,20.087535607778527,1293.3591501723433,0.08714243241979602
698,1449.8806654078503,2.1461272641787117,20.08809699326658,1301.474710533015,0.11933459214969844
699,1449.8213056206903,2.16165174545334,20.095611937319916,1310.634930710975,0.178694379309718
700,1449.8547063960948,2.1576166107344843,20.107631493328306,1317.8769467188902,0.14529360390520196
701,1449.8682860157903,2.14005378945324,20.114901086886395,1325.7970859839381,0.13171398420968217
702,1449.908916936811,2.153996084784877,20.118355039944298,1333.773557505048,0.0910830631889894
703,1449.9738111900665,2.1967806346989254,20.12808466075815,1341.1190527397857,0.026188809933501034
704,1449.937906230923,2.1868193059141388,20.132880896678195,1345.3430803012172,0.062093769076909666
705,1449.9359337130068,2.1850373120570916,20.13897076350008,1349.9974623624403,0.06406628699323846
706,1449.9093727936672,2.1823342290334793,20.14605721279755,1354.6353690938638,0.09062720633278332
707,1449.8333574334683,2.1650738366307674,20.15349967964496,1359.3052193293397,0.16664256653166376
708,1449.7742327203166,2.17052492708163,20.161507165861046,1364.829481924845,0.22576727968339583
709,1449.7389179095608,2.1537939413827445,20.169342943204928,1369.9327895373444,0.26108209043923125
710,1449.8080274873582,2.15827083955709,20.177838986621882,1375.8910516568062,0.19197251264176884
711,1449.8597863994767,2.1551125333655086,20.18613971779186,1381.5620164122734,0.14021360052333876
712,1449.9502856981192,2.1359692903992467,20.19501790477861,1387.5273159442927,0.04971430188084014
713,1449.9885788430843,2.159954537143797,20.188376804232377,1394.2161876942403,0.011421156915730535
714,1450.0146893089354,2.1522193156245075,20.188822605180913,1401.0147268826247,0.014689308935430745
715,1450.0936642674244,2.1497773816634704,20.19570288122548,1407.7601147244131,0.09366426742440126
716,1450.1464628391748,2.1729980200997705,20.201697595938956,1414.2975189406427,0.14646283917477376
717,1450.1426824169637,2.1725310568351954,20.198688015934678,1418.8325392811762,0.14268241696368023
718,1450.1090978086581,2.1977521355405005,20.200661779867616,1424.137256768231,0.10909780865813445
719,1450.0255845900824,2.2241735798434794,20.201247075471827,1428.779587161039,0.02558459008241698
720,1449.9538177222269,2.265465585315199,20.20156454382059,1432.0724282824378,0.04618227777314132
721,1449.907583302154,2.287276512387372,20.20176414186225,1430.7196532045548,0.09241669784591977
722,1449.9358705053933,2.3007506513653584,20.20173918355356,1427.721559723601,0.0641294946067319
723,1449.8985778468232,2.3115555904651472,20.201472617306763,1423.599933991405,0.10142215317682712
724,1449.8731540943206,2.3080552060301445,20.200441946425613,1418.8167044963834,0.12684590567937448
725,1449.8743907580276,2.3320422864909753,20.19977407319463,1413.5112088292153,0.12560924197237
726,1449.9303073010183,2.375424707694206,20.19870160512418,1405.4102268880695,0.0696926989817257
727,1449.919660536872,2.3658925324826567,20.196986828614722,1392.2203026650895,0.08033946312798435
728,1449.9814278427325,2.35731016383248,20.193885108608356,1375.9545064340634,0.01857215726749928
729,1450.0028147518856,2.352126262839981,20.19182973946859,1370.6955572488284,0.0028147518855803355
730,1450.0449286300177,2.3721190775906273,20.191244296570527,1366.474161376174,0.04492863001769365
731,1450.1175847752138,2.399470692626907,20.189706175297783,1360.9330264122534,0.11758477521379973
732,1450.0860298845873,2.3876669912230284,20.186363966170724,1352.6590517258362,0.08602988458733307
733,1450.0193649623952,2.366700118939771,20.184762147527113,1346.998198579348,0.019364962395229668
734,1449.9650129046863,2.352168463720715,20.183868178752345,1342.6558614346804,0.03498709531368149
735,1449.965752198901,2.343072234902805,20.181718678863138,1338.953497485495,0.0342478010988998
736,1449.9612994929278,2.364662499528988,20.182681960568612,1336.4957692664934,0.03870050707223527
737,1450.0294494123812,2.3605007814765804,20.179950969148422,1332.3089925107724,0.029449412381154616
738,1450.0854708883855,2.3491647435956855,20.178363954430665,1328.5269500646912,0.08547088838554373
739,1450.1010594058837,2.3355537520328853,20.18023419901113,1325.9756085683935,0.10105940588368867
740,1450.0979168651395,2.311432398874175,20.181446047158524,1324.054943928875,0.09791686513949571
741,1450.024874044445,2.2934113262707623,20.182543731908684,1323.2067884793862,0.024874044444914034
742,1450.019625674821,2.251550682304434,20.18439217592152,1323.2114277698988,0.019625674821099892
743,1450.0314627328366,2.2322126459558764,20.183295540156614,1325.327765319608,0.031462732836644136
744,1450.0525816002992,2.209507435507013,20.177007195001625,1328.221786467219,0.052581600299163256
745,1450.0721157108799,2.1652843954284093,20.174169247591603,1331.8572610996105,0.07211571087987068
746,1450.0488600658116,2.1426532637691693,20.181081833346227,1338.7650697133215,0.04886006581159563
747,1450.0154770566944,2.101984766765737,20.18842305545269,1347.0070161602148,0.01547705669440802
748,1449.9892592134358,2.086510181795042,20.19366467619305,1357.6755011183668,0.010740786564156224
749,1449.957444352365,2.0708799438499224,20.203217913755605,1368.0232690530283,0.04255564763502662
750,1449.9181652934963,2.06174866067467,20.21477534609059,1379.18003682814,0.08183470650374147
751,1449.9907772876363,2.07479450091291,20.227485324538293,1390.7309376489723,0.00922271236368033
752,1450.0785570119342,2.0638268878854036,20.239704424701113,1401.2535446523354,0.07855701193420828
753,1450.1126651820425,2.0974718704018764,20.253103222762174,1412.7236451446956,0.11266518204251952
754,1450.1101554933934,2.1158292333770854,20.255936757584752,1424.7788998462738,0.11015549339344943
755,1450.1064600533148,2.121831116046448,20.26229884074389,1434.0776557571494,0.10646005331477681
756,1450.1249751022408,2.127046632246406,20.26700112355081,1443.7176999920132,0.12497510224079633
757,1450.1756593971095,2.1064567848370706,20.268771012925345,1457.1666186218508,0.17565939710948442
758,1450.2305887272457,2.1052120987316845,20.27044129300353,1475.0771259375574,0.2305887272457312
759,1450.2523838213604,2.1184511503257237,20.271962348393433,1489.0838701250493,0.252383821360354
760,1450.2714506397956,2.1477997390501407,20.274190937566804,1494.900298101226,0.2714506397956029
761,1450.2753635862211,2.1536929624984285,20.278513143889466,1498.4253062958696,0.27536358622114676
762,1450.282189007878,2.1790087789920354,20.283486771132807,1501.6249966055552,0.2821890078780598
763,1450.211239172706,2.197662856512716,20.286477205134343,1503.5674504743404,0.21123917270597303
764,1450.1480896480725,2.2388699543372956,20.286985568640368,1504.5521090602506,0.14808964807252778
765,1450.1198167548212,2.2645957493648674,20.283801654957124,1503.3802386201914,0.11981675482115861
766,1450.134340112524,2.2491828397422533,20.281176604419347,1500.778677740416,0.134340112523887
767,1450.16174204517,2.248706130707298,20.27767502707358,1499.1470216039565,0.1617420451700582
768,1450.1763236267589,2.211530753288809,20.274676316009515,1497.5779363741178,0.17632362675885815
769,1450.2188737721997,2.217650781824687,20.275050280833483,1497.9974127666878,0.21887377219968585
770,1450.2198596707728,2.2249208089910524,20.274911458916588,1498.0886704051102,0.2198596707728484
771,1450.282781344418,2.2207275127462043,20.274112222079438,1497.7974874795923,0.2827813444180265
772,1450.3117855231633,2.2299716860814964,20.273747248480255,1497.7348220219872,0.31178552316328023
773,1450.244902979699,2.224342645409253,20.272717074789412,1497.18485196492,0.24490297969896346
774,1450.253722167267,2.2413776202010363,20.272137679473648,1496.9482424730825,0.25372216726691477
775,1450.2381574546516,2.240592585589049,20.270361412172207,1495.8079931807367,0.23815745465162763
776,1450.2521377099727,2.2144344123696484,20.26885387647758,1494.7323116820169,0.25213770997265783
777,1450.2760922289804,2.2381176623162604,20.269351048954903,1495.0767567241571,0.27609222898036023
778,1450.2446254680165,2.266047017881211,20.26806253656007,1494.1550738374515,0.24462546801646567
779,1450.2459649071402,2.29221850257721,20.264214178229704,1491.7769967928364,0.24596490714020547
780,1450.22474586436,2.293986785578743,20.26396253828907,1487.6850983633954,0.22474586436010213
781,1450.2288041578088,2.3082814337518243,20.2597738157507,1483.8090837325137,0.22880415780878138
782,1450.2333866451418,2.3264738059888534,20.254591361544456,1479.1310231844782,0.23338664514176344
783,1450.2364696841698,2.353327752777004,20.248667827633955,1473.2940377805087,0.23646968416983327
784,1450.1968326491979,2.371945801018011,20.24786753338902,1465.3426649781413,0.1968326491978587
785,1450.160480180635,2.4072739179286535,20.24227684759433,1456.3861493350882,0.16048018063497693
786,1450.1503976014612,2.418968075202402,20.242292213544744,1444.6345568969907,0.15039760146123626
787,1450.109360074662,2.458757708464343,20.231531006011107,1433.5373259794724,0.10936007466193587
788,1450.1703609662177,2.4899969611605406,20.218465847647252,1419.3875100337161,0.17036096621768593
789,1450.1342929948346,2.526997008832745,20.207001502720356,1402.9644665247895,0.13429299483459545
790,1450.087388552875,2.5507336643976877,20.19663865799958,1382.359624162535,0.08738855287492697
791,1450.0067806046663,2.5526359405602888,20.183675188295975,1358.1754460369084,0.006780604666346335
792,1450.0048297742253,2.530491348980463,20.181034598553964,1330.7955460369085,0.004829774225299843
793,1449.9687281727536,2.4984014051426673,20.180150361254007,1304.6514522371788,0.031271827246428074
794,1449.9815344908136,2.475901779938279,20.181053744382965,1295.0697841498115,0.018465509186398776
795,1450.0064274706408,2.4505885700813574,20.176415671507062,1287.4232051388956,0.006427470640801403
796,1449.9784270499454,2.4364665007406914,20.172847898252062,1281.0099478448312,0.02157295005463311
797,1449.9000747713765,2.404587297666887,20.173246470029184,1275.024044112574,0.09992522862353326
798,1449.766355987739,2.3892334440763183,20.174709414036595,1271.1268334152603,0.23364401226103837
799,1449.6970758183727,2.3960691014969213,20.177822262278927,1267.7273854915643,0.3029241816273043
800,1449.6604124148753,2.372070469460242,20.180680798240896,1264.0725551408048,0.3395875851247183
801,1449.7186091139138,2.3383984508548403,20.183581094827392,1261.4537888217226,0.2813908860862284
802,1449.745928986498,2.3363912344741706,20.18008929661718,1260.366290643144,0.2540710135019708
803,1449.7678694820872,2.3371489836205357,20.176052155440672,1259.402563979151,0.23213051791276484
804,1449.780380306203,2.3611039157913756,20.171846752303598,1258.4106971794636,0.21961969379708535
805,1449.8172036322496,2.3685445070142763,20.16991949708065,1256.2130871929514,0.18279636775037034
806,1449.8276879102932,2.3754744022550867,20.16719429351279,1253.6573609847278,0.1723120897067929
807,1449.8452403281294,2.360884833287868,20.16343981684307,1250.7797266962814,0.15475967187057904
808,1449.886332800938,2.3208522804393312,20.15841487774609,1248.7116118346864,0.11366719906209255
809,1449.9109532528612,2.3296734782986688,20.15941655846078,1249.1605575433657,0.08904674713880922
810,1449.9385270231223,2.3104954581786323,20.1509583218029,1248.9831446430185,0.06147297687766695
811,1449.9984067147836,2.291774487503904,20.152307950094617,1249.9047812066062,0.0015932852163587086
812,1450.0221266075503,2.2549286148479313,20.154227440810846,1251.715393724353,0.022126607550262634
813,1450.027029937063,2.234081702902008,20.157321452868633,1255.3871106733716,0.02702993706293455
814,1450.0668102888385,2.2568996444890916,20.160935643197824,1260.0976951112684,0.06681028883849649
815,1450.081981203709,2.254689498465749,20.163380068234787,1263.387289932056,0.08198120370889228
816,1450.0870660427818,2.2363028582316047,20.16567711601565,1266.6927239127936,0.0870660427817711
817,1450.1517583527896,2.22703074477052,20.168402294323148,1270.8513152641767,0.15175835278955674
818,1450.1636214127077,2.2298660130032366,20.17120639653797,1275.365024333875,0.16362141270769825
819,1450.168091332879,2.21550121732869,20.167616711787645,1280.0430791993974,0.1680913328789302
820,1450.152409971735,2.178389865917897,20.164924519500527,1285.5309986752363,0.1524099717350964
821,1450.1797680898912,2.1424676246735705,20.160192681015925,1292.8763561149528,0.17976808989124038
822,1450.1876903718648,2.1064841282006124,20.15555053739192,1302.1616523947937,0.18769037186484638
823,1450.220829272007,2.1276260919636885,20.15370026701645,1313.9814640010004,0.22082927200699487
824,1450.2576418754093,2.1360418846322724,20.166921936196683,1323.5884781317695,0.25764187540926287
825,1450.2509842142636,2.1328809955067625,20.178926190355636,1332.645690927589,0.25098421426355344
826,1450.249979948646,2.1660988894291298,20.18086562494475,1340.5721694274623,0.2499799486458869
827,1450.225842847163,2.1854207352560127,20.18904025913,1346.63530662886,0.22584284716299408
828,1450.2079632425432,2.1557424152385694,20.19430871701132,1351.4247676504558,0.20796324254320098
829,1450.2726245562528,2.1392824913559663,20.20081703305533,1357.7429140660572,0.272624556252822
830,1450.249069240363,2.1454149263606332,20.208642293440644,1364.8784698754462,0.2490692403630419
831,1450.1678498841623,2.126342293498368,20.217500004616852,1371.4806762641947,0.16784988416225133
832,1450.1841504350919,2.115354104277381,20.226863693875718,1379.079203737729,0.18415043509185125
833,1450.2323234806972,2.144241244720705,20.237088973375847,1387.1671953584373,0.2323234806972323
834,1450.2715266236935,2.1661145524602636,20.246590019819426,1393.8073678045034,0.27152662369348946
835,1450.2793965546305,2.207335882850867,20.243104926372634,1399.9087246819438,0.2793965546304662
836,1450.260036131489,2.2500862536400397,20.245182875698887,1402.867132549689,0.26003613148895965
837,1450.2548309417994,2.270592917208423,20.244244211892052,1403.2753096641102,0.25483094179935506
838,1450.2253089522178,2.276794463397424,20.24345833330634,1402.645219634414,0.22530895221780156
839,1450.1758707550214,2.2769067196511346,20.24259327016278,1401.7638181759078,0.1758707550213785
840,1450.1183098199383,2.2895040195394882,20.24159517520102,1400.8545024381574,0.11830981993830392
841,1450.0740256780891,2.307630456645328,20.24085288363396,1399.1272864930438,0.07402567808912863
842,1450.0042463937784,2.310947105503195,20.240212575380383,1395.68166325284,0.004246393778430502
843,1449.9692479080757,2.297606350611918,20.239427244080833,1392.447434885571,0.030752091924341585
844,1449.9134403711805,2.3487944538470336,20.239168283903982,1390.7019500820732,0.08655962881948653
845,1449.909139305382,2.377149498074344,20.23817040564705,1380.6295139945119,0.09086069461795887
846,1449.8992962032887,2.3917586745462116,20.237121208427627,1367.8992712632091,0.10070379671128649
847,1449.9501243659408,2.3770089089173743,20.233784167916042,1360.1832410819632,0.04987563405916262
848,1450.0125934782336,2.3721079174654887,20.232592917143503,1354.9908397821657,0.012593478233611677
849,1449.9992502512232,2.3709137151142405,20.23199711487312,1350.3381453002705,0.0007497487767977873
850,1449.984330083485,2.381466352822862,20.232141579320864,1345.8459340055817,0.015669916514980287
851,1450.0286135488504,2.374823439528483,20.2297372634568,1340.4922131585872,0.028613548850444204
852,1450.0755233446735,2.3688113034706064,20.22954946922234,1335.9852718896693,0.07552334467345645
853,1450.072847808511,2.3702821466982082,20.231080719916505,1332.1940303069139,0.07284780851091455
854,1450.0262230722801,2.379313559499226,20.22837412483864,1328.081906033854,0.026223072280117776
855,1450.0231036536752,2.4010233345796097,20.224264749012967,1323.852198742141,0.02310365367520717
856,1450.0628869637121,2.4008733878548774,20.224908249987195,1319.0505318403339,0.062886963712117
857,1450.0517925948457,2.3865197505746854,20.221906520755876,1313.9215141937354,0.05179259484566501
858,1450.0469261568742,2.363906794144246,20.217128858049776,1310.0247684967803,0.04692615687417856
859,1450.0556664011244,2.3554361352991844,20.218315127976574,1307.2706884228264,0.05566640112442656
860,1450.1169302720352,2.35684486196177,20.219756305412254,1304.8922387795683,0.11693027203523343
861,1450.1485116371814,2.335605790302954,20.221180614727803,1302.4933701132077,0.14851163718140015
862,1450.0880003210304,2.3344094363818058,20.21579812080797,1301.2657372666736,0.08800032103044941
863,1450.0753503114788,2.3080264389283016,20.211599371719203,1300.1391827339598,0.07535031147881455
864,1450.0619298099102,2.3105872103382796,20.208472026896644,1300.0583921258112,0.06192980991022523
865,1450.075693667302,2.324717192473411,20.21126239492663,1299.6588385260575,0.07569366730194815
866,1450.0745680746481,2.3240422782673678,20.209370833710913,1298.6043622222262,0.07456807464814119
867,1450.0463638022306,2.3428753427930036,20.210965232568654,1297.6461195207437,0.04636380223064407
868,1450.0768839266136,2.3081423664068232,20.214521421185808,1296.011412153146,0.07688392661361831
869,1450.101650728039,2.309622146826343,20.220831027744666,1295.8769719204179,0.10165072803897601
870,1450.1343720467885,2.3080774574875638,20.22709892413446,1295.6761087019204,0.13437204678848502
871,1450.1547511059844,2.288341390725966,20.233436791642823,1295.5600060219904,0.15475110598436004
872,1450.1224502400971,2.2861343151084754,20.240362442860338,1296.4340526343567,0.12245024009712324
873,1450.1909930566526,2.2506443648140517,20.24736591898447,1297.3999228717305,0.19099305665258726
874,1450.281430397728,2.2413737282964155,20.25547753797489,1300.169343696917,0.2814303977279451
875,1450.3260991313564,2.2215836211218165,20.264017842212255,1303.356115318871,0.32609913135638635
876,1450.4106247134448,2.220856899532137,20.273324150812247,1307.5467647269954,0.410624713444804
877,1450.3809830767416,2.195556291981745,20.28288863470455,1311.6644152077188,0.38098307674158605
878,1450.2963008359177,2.1856531657435867,20.29358197919114,1317.0696295558482,0.2963008359176911
879,1450.2490059103557,2.1575860904110282,20.30485743917419,1322.958031442853,0.24900591035566322
880,1450.2094834809147,2.1439365331830746,20.317573584975978,1330.309919025971,0.20948348091474145
881,1450.240585264553,2.151674402036302,20.330448120607613,1338.6343649185833,0.2405852645529194
882,1450.1908584370185,2.168903725867041,20.331190754155823,1345.3119400743435,0.19085843701850536
883,1450.15325449292,2.2225095963161,20.331474763968412,1351.7163541477883,0.15325449292004123
884,1450.169720881136,2.281211026606575,20.33712608723484,1354.5625745003545,0.16972088113607242
885,1450.1293830607126,2.330784880834173,20.340759300897865,1354.5529399618442,0.1293830607125983
886,1450.0612563675054,2.3629349264384247,20.33887168975174,1352.1211275315575,0.06125636750539343
887,1450.0081108881643,2.3772850262054046,20.335470333953552,1347.97287302233,0.008110888164310381
888,1450.0424533893076,2.3966016838127553,20.331821350789372,1343.8372894132128,0.042453389307638645
889,1450.0684609482262,2.4025358919321724,20.32920779030126,1337.6833519358074,0.06846094822617488
890,1450.0444046863047,2.404546127811387,20.326546750855833,1332.2861213001916,0.04440468630468786
891,1450.0362833140541,2.39766226924028,20.32297646014133,1327.3626287158038,0.036283314054117
892,1449.937776127878,2.4030593672661493,20.322722021090037,1322.1923970253106,0.062223872122103785
893,1449.8664719736946,2.3943981959227347,20.319852116258275,1317.0391446931355,0.13352802630538463
894,1449.8492348268169,2.3705736302694294,20.312948405286644,1312.6328418788853,0.15076517318311744
895,1449.8651693956342,2.3546263683454995,20.314003148695058,1309.6391919247774,0.13483060436578853
896,1449.925500985691,2.3450102495406493,20.305333735820536,1307.2757462883649,0.07449901430891259
897,1449.9209340509915,2.3607258982677837,20.302494469309245,1305.1620023956773,0.07906594900850905
898,1449.8982212204824,2.366854976656356,20.302460144531977,1302.9467939177466,0.10177877951764458
899,1449.8705043796087,2.346453466930953,20.304013682661477,1300.2483553508894,0.1294956203912534
900,1449.8648346243651,2.3276805277766415,20.30256879265173,1298.3244356853725,0.13516537563486963
901,1449.8613549125455,2.297734449996272,20.308370292480877,1297.2885674432187,0.1386450874545062
902,1449.7944242684182,2.3049999237520318,20.315190749209815,1297.7643561859488,0.20557573158180276
903,1449.7782530191112,2.299814196703551,20.321846561269805,1297.879746160946,0.22174698088883815
904,1449.6998910419675,2.319658579907343,20.328644952615445,1298.2489970452816,0.30010895803252424
905,1449.642532554686,2.3328059737818747,20.334899906079837,1297.65283510095,0.35746744531388686
906,1449.5858915860504,2.3411046836771146,20.3408021879924,1296.4668076748078,0.41410841394963427
907,1449.5403103515216,2.3250094791145615,20.346286935043903,1294.9371223122575,0.45968964847838834
908,1449.5269869101444,2.2958363927113323,20.352369646969326,1294.173497517045,0.47301308985561263
909,1449.481046388327,2.2835538361606615,20.359078729828205,1294.838963466254,0.5189536116729414
910,1449.5363516955604,2.282495935972551,20.366112672302656,1296.1039890303423,0.46364830443963
911,1449.5653889912599,2.2671805897732806,20.37326787645252,1297.3962881029183,0.43461100874014846
912,1449.5703638593257,2.276920818908255,20.380794001040027,1299.4499581868927,0.4296361406743472
913,1449.6149669476906,2.252841196687964,20.388202153870807,1300.9569959065163,0.3850330523093817
914,1449.5854331699961,2.230616454731551,20.396309737566654,1303.6880835534664,0.41456683000387784
915,1449.5764676389988,2.2112459007903262,20.405135107136875,1307.5793672769996,0.4235323610012074
916,1449.5078810824737,2.1898677906298256,20.41476575401749,1312.4655330645019,0.49211891752634074
917,1449.4718521493767,2.1746035372404102,20.42546673746466,1318.452750698669,0.528147850623327
918,1449.453860185537,2.1699933039104633,20.437257009221653,1325.1017370241686,0.5461398144630039
919,1449.4182930824788,2.1412126920907064,20.449445827498632,1331.767976126619,0.58170691752116
920,1449.4700706194135,2.14465587267753,20.46319670349524,1339.9525254549158,0.5299293805865091
921,1449.5094705140539,2.120967738181596,20.476522883231926,1348.0920950135087,0.49052948594612644
922,1449.5329179602325,2.104767075678867,20.48864147884328,1357.7534885370535,0.46708203976754703
923,1449.4881122219306,2.075684772969226,20.5000758640917,1366.7832364332116,0.511887778069422
924,1449.493960611943,2.044140376948524,20.487340357447607,1377.584186227371,0.5060393880569336
925,1449.488433228206,2.0446031704622962,20.501171053468486,1390.4770210136157,0.5115667717939232
926,1449.4853049632716,2.039485152147797,20.514307992261422,1403.1068090512222,0.5146950367284262
927,1449.4595681305968,2.065565932844977,20.526681908297537,1415.8777676659606,0.5404318694031645
