step,temperature,error
2019,1445.339569280372,-4.660430719628039
2020,1445.750240851236,-4.249759148764042
2021,1446.0523742882995,-3.947625711700539
2022,1446.4592567019383,-3.5407432980616704
2023,1446.7875541147553,-3.2124458852447333
2024,1446.9928349150493,-3.007165084950657
2025,1447.198457915808,-2.8015420841920786
2026,1447.4056141487395,-2.59438585126054
2027,1447.5855687858837,-2.414431214116348
2028,1447.8291799441818,-2.17082005581824
2029,1448.0934361978032,-1.9065638021968425
2030,1448.2265441754607,-1.773455824539269
2031,1448.3618065387238,-1.6381934612761597
2032,1448.479055011949,-1.520944988051042
2033,1448.5228051016804,-1.477194898319567
2034,1448.6100717994689,-1.3899282005311306
2035,1448.7396628179174,-1.2603371820825942
2036,1448.868488078245,-1.1315119217549636
2037,1449.0169825738992,-0.9830174261007869
2038,1449.127815459909,-0.8721845400909842
2039,1449.2128219142264,-0.7871780857735757
2040,1449.3292151197936,-0.6707848802063836
2041,1449.370923530053,-0.6290764699469946
2042,1449.3698477060407,-0.6301522939593269
2043,1449.3798823969037,-0.6201176030963325
2044,1449.4652418125586,-0.5347581874414118
2045,1449.538170672262,-0.46182932773808716
2046,1449.5952724206363,-0.40472757936368
2047,1449.629293886719,-0.3707061132809031
2048,1449.6956808794678,-0.3043191205322273
2049,1449.7825221466162,-0.217477853383798
2050,1449.7732305040668,-0.22676949593324025
2051,1449.7792744578933,-0.22072554210672024
2052,1449.7976292379508,-0.20237076204921323
2053,1449.8044383082083,-0.19556169179168137
2054,1449.7372596141627,-0.2627403858373327
2055,1449.7004114794,-0.2995885206000821
2056,1449.8011786745967,-0.19882132540328712
2057,1449.7705203034625,-0.22947969653750988
2058,1449.742122351938,-0.25787764806204905
2059,1449.7969712793176,-0.20302872068236866
2060,1449.7073852145231,-0.2926147854768715
2061,1449.773900100099,-0.2260998999011008
2062,1449.7569007369461,-0.24309926305386398
2063,1449.830936824029,-0.16906317597090492
2064,1449.9196571905904,-0.08034280940955796
2065,1449.9221219215176,-0.07787807848239936
2066,1449.9011037166954,-0.09889628330461164
2067,1449.9930935238747,-0.0069064761253230245
2068,1449.9900252262191,-0.009974773780868418
2069,1449.999979983215,-2.001678490159975e-05
2070,1449.963003115561,-0.036996884439076894
2071,1450.026889248462,0.026889248462111937
2072,1450.0784153771726,0.07841537717263236
2073,1449.9890864191295,-0.010913580870465012
2074,1450.0433297258355,0.04332972583551964
2075,1450.1151151833008,0.11511518330075887
2076,1450.1582678390575,0.15826783905754382
2077,1450.1328021994254,0.13280219942544136
2078,1450.0499127407495,0.04991274074950525
2079,1450.0512148463722,0.05121484637220419
2080,1450.0369021496913,0.03690214969128647
2081,1449.9913114160454,-0.008688583954608475
2082,1449.9634403137336,-0.036559686266400604
2083,1449.9292662379335,-0.07073376206653847
2084,1450.000881014844,0.00088101484402614
2085,1450.017392335094,0.017392335093973088
2086,1450.0788840335242,0.07888403352421847
2087,1450.0822263824377,0.08222638243773872
2088,1450.095094467938,0.09509446793799725
2089,1450.0608569210433,0.0608569210432961
2090,1450.0372269733912,0.03722697339117076
2091,1450.11561048219,0.11561048219004988
2092,1450.1519434330132,0.15194343301322988
2093,1450.1282947217692,0.1282947217691799
2094,1450.0302940252693,0.03029402526931335
2095,1450.0098937501075,0.00989375010749427
2096,1450.0794282434858,0.07942824348583599
2097,1450.0171792748195,0.017179274819454804
2098,1449.9532783535403,-0.04672164645967314
2099,1449.964699763614,-0.035300236386092365
2100,1449.9651644167259,-0.03483558327411629
2101,1449.8979845722115,-0.10201542778850126
2102,1449.9215084958487,-0.0784915041513159
2103,1449.9926859671575,-0.007314032842486995
2104,1450.0344090041299,0.034409004129884124
2105,1450.0816125893502,0.08161258935024307
2106,1450.127007499326,0.12700749932605504
2107,1450.1101862656049,0.11018626560485245
2108,1450.153414593635,0.15341459363503418
2109,1450.097324320453,0.0973243204530263
2110,1450.1183111739083,0.11831117390829604
2111,1450.0578960813139,0.057896081313856484
2112,1450.0427701026774,0.04277010267742298
2113,1450.0002434617222,0.00024346172222067253
2114,1449.9812909746358,-0.01870902536415997
2115,1449.9599003635435,-0.04009963645648895
2116,1449.9990683046328,-0.0009316953671714145
2117,1449.9712930386072,-0.028706961392799712
2118,1449.9083902089642,-0.09160979103580758
2119,1449.8961093027322,-0.10389069726784328
2120,1449.8939207855913,-0.10607921440873724
2121,1449.9102700413648,-0.08972995863518918
2122,1449.9523131431283,-0.047686856871678174
2123,1450.0366215125975,0.036621512597548644
2124,1449.9763787983584,-0.023621201641617517
2125,1449.8900314386274,-0.10996856137262512
2126,1449.9042409640379,-0.0957590359621463
2127,1449.9211708474827,-0.07882915251730083
2128,1449.9412327458226,-0.05876725417738271
2129,1449.9942198311953,-0.0057801688046765776
2130,1450.0393394919074,0.039339491907412594
2131,1450.0504300832406,0.05043008324059883
2132,1450.0233526770464,0.02335267704643229
2133,1450.0511774209256,0.051177420925569095
2134,1449.997525710836,-0.0024742891639562004
2135,1449.9995472015582,-0.00045279844175638573
2136,1450.0166034470196,0.016603447019633677
2137,1450.0494687109717,0.04946871097172334
2138,1450.0930948735645,0.09309487356449608
2139,1450.0783068359374,0.07830683593738286
2140,1450.1251710769436,0.12517107694361584
2141,1450.0889052925406,0.0889052925406304
2142,1450.0119239908515,0.011923990851528288
2143,1450.0467980651033,0.04679806510330309
2144,1450.0688933948556,0.0688933948556496
2145,1450.056372636907,0.05637263690709915
2146,1450.021579746992,0.021579746992074433
2147,1450.0056646540622,0.0056646540622296015
2148,1449.9860501378612,-0.01394986213881566
2149,1449.9400412950877,-0.059958704912332905
2150,1449.987217007636,-0.01278299236400926
2151,1449.9346743536291,-0.0653256463708658
2152,1449.9391545469693,-0.0608454530306517
2153,1449.9471738255806,-0.052826174419351446
2154,1449.880328606136,-0.11967139386410963
2155,1449.8369178244398,-0.1630821755602483
2156,1449.8926633235687,-0.10733667643125955
2157,1449.8934907454834,-0.10650925451659532
2158,1449.997800767704,-0.0021992322961068567
2159,1449.9495683161529,-0.05043168384713681
2160,1450.0696179602614,0.0696179602614393
2161,1450.0709686123575,0.07096861235754659
2162,1450.115892594197,0.11589259419702103
2163,1450.076934869842,0.07693486984203446
2164,1450.0340985735531,0.03409857355313761
2165,1449.9410447442206,-0.05895525577943772
2166,1449.853568816389,-0.1464311836109573
2167,1449.8527476530735,-0.14725234692650702
2168,1449.8247537350403,-0.17524626495969642
2169,1449.8648081942415,-0.13519180575849532
2170,1450.062767236998,0.06276723699807008
2171,1449.9973500204335,-0.0026499795665131387
2172,1450.0203161827208,0.0203161827207623
2173,1449.9527439883334,-0.047256011666604536
2174,1449.9139156939061,-0.08608430609388051
2175,1449.9483501378993,-0.0516498621007031
2176,1449.9098724150645,-0.09012758493554429
2177,1449.9748551107102,-0.025144889289776984
2178,1449.9560001799243,-0.04399982007566905
2179,1449.9687130598204,-0.03128694017959788
2180,1449.9502314446027,-0.0497685553973497
2181,1449.854094854175,-0.1459051458250542
2182,1449.8778010997942,-0.1221989002058308
2183,1449.8926688175272,-0.10733118247276252
2184,1450.0597903086286,0.0597903086286351
2185,1450.0134915950857,0.013491595085724839
2186,1450.111805012979,0.11180501297894807
2187,1450.108509358853,0.10850935885309809
2188,1450.0964865296366,0.09648652963664972
2189,1450.046038955134,0.046038955134008575
2190,1450.0110507137922,0.01105071379220135
2191,1449.995280736414,-0.004719263585911904
2192,1449.9762886925992,-0.023711307400844817
2193,1450.023240367041,0.02324036704089849
2194,1449.9935548011997,-0.006445198800292928
2195,1449.921734869357,-0.07826513064310348
2196,1449.982706746885,-0.01729325311498542
2197,1450.0225135009587,0.022513500958666555
2198,1450.0433272381922,0.043327238192205186
2199,1450.0810796401847,0.08107964018472558
2200,1450.0504828366486,0.050482836648598095
2201,1449.9854558092327,-0.014544190767310283
2202,1450.0874794731974,0.08747947319739069
2203,1450.1005176206188,0.10051762061880254
2204,1450.1005701745771,0.10057017457711481
2205,1450.054186144,0.05418614399991384
2206,1450.0591278115342,0.05912781153415381
2207,1450.0104211040202,0.010421104020224448
2208,1449.9798228336902,-0.02017716630984978
2209,1449.9225403878943,-0.07745961210571295
2210,1449.9227720345211,-0.07722796547886901
2211,1450.0217578678385,0.021757867838459788
2212,1450.0908608623313,0.09086086233128299
2213,1450.1166824281183,0.11668242811833807
2214,1450.1660288265637,0.16602882656366091
2215,1450.085261455059,0.08526145505902605
2216,1450.0841116643594,0.08411166435939776
2217,1450.0531143835285,0.05311438352850928
2218,1450.1005052719556,0.10050527195562609
2219,1450.11474993767,0.11474993767001251
2220,1450.147627968826,0.1476279688261002
2221,1450.160622704948,0.16062270494808217
2222,1450.0861552682923,0.08615526829225928
2223,1450.077611467772,0.07761146777193062
2224,1450.0908919250421,0.09089192504211496
2225,1450.0951264615655,0.09512646156554183
2226,1450.0806743278004,0.08067432780035233
2227,1450.0974613821743,0.09746138217428779
2228,1450.076642335075,0.07664233507489371
2229,1450.1436072938905,0.14360729389045446
2230,1450.0638268419445,0.06382684194454669
2231,1450.0622805979813,0.06228059798127106
2232,1450.081307811471,0.0813078114711061
2233,1450.0343972962503,0.03439729625029031
2234,1450.1022719464522,0.10227194645221971
2235,1450.0298685201676,0.029868520167610768
2236,1450.1468612926103,0.14686129261031056
2237,1450.2508368207953,0.25083682079525715
2238,1450.1957564950885,0.1957564950885171
2239,1450.1745663330166,0.17456633301662805
2240,1450.0884906708714,0.08849067087135154
2241,1450.0286479995905,0.028647999590475592
2242,1450.0091740828182,0.009174082818162788
2243,1450.0057429345195,0.005742934519503251
2244,1450.0164708920888,0.0164708920888188
2245,1449.9649199474652,-0.03508005253479496
2246,1449.901211412327,-0.09878858767297061
2247,1449.8347207131092,-0.16527928689083637
2248,1449.9033381947236,-0.0966618052764261
2249,1449.8377024655827,-0.1622975344173483
2250,1449.847330103279,-0.15266989672090858
2251,1449.820245208215,-0.17975479178494425
2252,1449.8165547722942,-0.18344522770576077
2253,1449.8116300538666,-0.1883699461334345
2254,1449.853043931576,-0.1469560684240605
2255,1449.8130153740665,-0.18698462593351906
2256,1449.829533278232,-0.17046672176797983
2257,1449.8830183209031,-0.11698167909685253
2258,1449.838573488443,-0.1614265115570106
2259,1449.8317783082894,-0.1682216917106416
2260,1449.8518372987287,-0.14816270127130338
2261,1449.8608343235326,-0.13916567646742806
2262,1449.8904972536632,-0.10950274633682966
2263,1449.908820766178,-0.09117923382200388
2264,1450.0024885419757,0.0024885419757083582
2265,1449.9980660792435,-0.0019339207565280958
2266,1450.0327637679472,0.03276376794724456
2267,1450.0372518522383,0.0372518522383416
2268,1450.0440358158771,0.04403581587712324
2269,1450.1174025511018,0.11740255110180442
2270,1450.0069219336003,0.006921933600324337
2271,1450.0231995979052,0.023199597905204428
2272,1450.010755923374,0.010755923374063059
2273,1449.9865573004913,-0.013442699508686928
2274,1449.935715352305,-0.06428464769510356
2275,1449.858837720272,-0.1411622797279506
2276,1449.9496625432175,-0.050337456782472145
2277,1449.8127501287722,-0.18724987122777748
2278,1449.8276880277697,-0.17231197223031813
2279,1449.846993206262,-0.15300679373808634
2280,1449.8131417489171,-0.18685825108286735
2281,1449.8505100569498,-0.1494899430501846
2282,1449.7920725128965,-0.20792748710346132
2283,1449.8765748679098,-0.12342513209023309
2284,1449.835959838168,-0.1640401618319629
2285,1449.8080274044098,-0.19197259559018676
2286,1449.859241685065,-0.14075831493505575
2287,1449.9170527293336,-0.08294727066640917
2288,1449.905611912251,-0.09438808774893914
2289,1449.890092479297,-0.10990752070301824
2290,1449.8557802363543,-0.14421976364565126
2291,1449.8218320887115,-0.17816791128848308
2292,1449.7883034427473,-0.21169655725270786
2293,1449.757795583924,-0.2422044160759924
2294,1449.7698995835658,-0.23010041643419754
2295,1449.828967595452,-0.17103240454798652
2296,1449.8842554787889,-0.115744521211127
2297,1449.7882594800435,-0.2117405199564928
2298,1449.8295422758654,-0.17045772413462146
2299,1449.8061418150176,-0.1938581849824459
2300,1449.897448100424,-0.10255189957592847
2301,1449.8368873072666,-0.16311269273342077
2302,1449.8663542888219,-0.13364571117813284
2303,1449.830949901293,-0.1690500987069754
2304,1449.8538747108419,-0.14612528915813527
2305,1449.8734805417503,-0.12651945824973154
2306,1449.9093360917411,-0.09066390825887538
2307,1449.849600919145,-0.15039908085509524
2308,1449.8408305170335,-0.15916948296649025
2309,1449.8169018053063,-0.1830981946936845
2310,1449.7642840241215,-0.2357159758785201
2311,1449.7793915407028,-0.22060845929718198
2312,1449.764282372668,-0.235717627331951
2313,1449.7503717284756,-0.24962827152444333
2314,1449.8678991098698,-0.13210089013023207
2315,1449.9073137915468,-0.09268620845318765
2316,1449.8598280490232,-0.1401719509767645
2317,1449.811706249674,-0.18829375032601092
2318,1449.8709711519075,-0.1290288480925028
2319,1449.883878440544,-0.1161215594559053
2320,1449.83526691297,-0.16473308703007206
2321,1449.8090118456198,-0.190988154380193
2322,1449.8113088936238,-0.1886911063761545
2323,1449.7971591564246,-0.20284084357535903
2324,1449.8791819459323,-0.12081805406774038
2325,1449.8628264205263,-0.13717357947371056
2326,1449.8500702536066,-0.14992974639335443
2327,1449.87360724722,-0.1263927527800206
2328,1449.819105306946,-0.18089469305391503
2329,1449.7538037338315,-0.2461962661684538
2330,1449.8522825147281,-0.147717485271869
2331,1449.839706540006,-0.16029345999390898
2332,1449.789365538608,-0.2106344613919191
2333,1449.8401466207492,-0.15985337925076237
2334,1449.875826265407,-0.12417373459288683
2335,1449.9261874278245,-0.07381257217548409
2336,1449.9034194255169,-0.09658057448314139
2337,1450.0091594282537,0.0091594282537244
2338,1449.9147994685693,-0.08520053143070072
2339,1449.9400123773087,-0.05998762269132385
2340,1449.9777999104674,-0.022200089532589118
2341,1449.929989357493,-0.07001064250698619
2342,1449.942656956088,-0.057343043911942004
2343,1449.9260214458973,-0.07397855410272314
2344,1449.9126640546294,-0.08733594537056888
2345,1449.9085460961433,-0.09145390385674546
2346,1449.9457576703098,-0.054242329690168845
2347,1449.9836974761063,-0.016302523893727994
2348,1449.8851476704006,-0.11485232959944369
2349,1449.8896707245794,-0.11032927542055404
2350,1449.8990825114736,-0.10091748852642013
2351,1449.929807776643,-0.0701922233570258
2352,1449.9742565934216,-0.025743406578385475
2353,1449.8955132416347,-0.1044867583652831
2354,1449.8325479634132,-0.1674520365868375
2355,1449.8542311871404,-0.14576881285961463
2356,1449.8688509223855,-0.13114907761450922
2357,1449.954457269726,-0.045542730274064525
2358,1449.985769951557,-0.014230048443096166
2359,1450.033031138699,0.03303113869901608
2360,1450.0303892512384,0.030389251238375437
2361,1450.047333243717,0.04733324371704839
2362,1450.0082796830295,0.008279683029513762
2363,1449.9551856464543,-0.0448143535456893
2364,1449.9649162579249,-0.03508374207513043
2365,1449.9977256028692,-0.002274397130804573
2366,1450.0314008056005,0.03140080560046954
2367,1450.0489991970678,0.04899919706781475
2368,1450.0763936684725,0.0763936684725195
2369,1450.0175287343209,0.017528734320876538
2370,1449.9277739977408,-0.0722260022591854
2371,1449.9056082409174,-0.09439175908255493
2372,1449.8946520396353,-0.10534796036472471
2373,1449.889987508588,-0.11001249141190783
2374,1449.8919713120054,-0.10802868799464704
2375,1449.9442248346963,-0.05577516530365756
2376,1449.917827102183,-0.08217289781691761
2377,1450.0840579085057,0.08405790850565609
2378,1450.0610084313744,0.061008431374375505
2379,1450.1235860369757,0.1235860369756665
2380,1450.0567851114752,0.05678511147516474
2381,1449.9488007819855,-0.0511992180145171
2382,1449.9497004376265,-0.05029956237353872
2383,1449.9010212513151,-0.09897874868488543
2384,1449.9000715865775,-0.09992841342250358
2385,1449.999585799015,-0.0004142009850056638
2386,1449.9871487081869,-0.012851291813149146
2387,1449.9412311128353,-0.058768887164660555
2388,1449.98660759576,-0.013392404239993994
2389,1450.0574194212843,0.057419421284294
2390,1450.1933825711562,0.19338257115623492
2391,1450.1751826051557,0.17518260515566908
2392,1450.1368935432467,0.1368935432467424
2393,1450.0589732288727,0.058973228872673644
2394,1449.9842627648477,-0.015737235152300855
2395,1450.109471267512,0.10947126751193537
2396,1450.0807921041257,0.08079210412574866
2397,1450.013201005484,0.0132010054840066
2398,1450.0151574991366,0.015157499136648767
2399,1449.9419934828761,-0.058006517123885715
2400,1449.9261747063629,-0.0738252936371282
2401,1449.876051436564,-0.12394856343598804
2402,1449.9389054239398,-0.06109457606021351
2403,1450.0366802098224,0.03668020982240705
2404,1449.979326313299,-0.020673686701002225
2405,1450.032231220138,0.03223122013810098
2406,1450.0243031599687,0.024303159968667387
2407,1449.9720511431797,-0.027948856820330548
2408,1450.0354254167603,0.03542541676029032
2409,1450.0673231625503,0.06732316255033766
2410,1450.0597178144253,0.0597178144253121
2411,1450.0928174487713,0.09281744877125675
2412,1450.0954635689961,0.09546356899613784
2413,1450.0889532203466,0.08895322034663877
2414,1450.0552743203134,0.055274320313401404
2415,1450.0098721070683,0.009872107068304103
2416,1449.976219341246,-0.023780658754049
2417,1449.9307042092996,-0.06929579070038017
2418,1449.9050623909395,-0.0949376090604801
2419,1449.9560610449366,-0.04393895506336776
2420,1449.87020147338,-0.1297985266201067
2421,1449.9419804156867,-0.05801958431334242
2422,1449.9145513593571,-0.08544864064288049
2423,1449.9110113870179,-0.08898861298212069
2424,1449.9433508872935,-0.056649112706509186
2425,1449.9372159304774,-0.06278406952264959
2426,1449.9146105767024,-0.08538942329755628
2427,1449.9556349840136,-0.044365015986386425
2428,1449.921982014617,-0.07801798538298499
2429,1449.8620668310532,-0.13793316894680174
2430,1449.8182566816745,-0.18174331832551616
2431,1449.7956330793468,-0.2043669206532286
2432,1449.727530675311,-0.2724693246889274
2433,1449.8294316604142,-0.17056833958577045
2434,1449.9237155542467,-0.0762844457533447
2435,1449.868859160566,-0.13114083943401056
2436,1449.9408555556074,-0.05914444439258659
2437,1449.992931801612,-0.00706819838796946
2438,1450.0251685988228,0.02516859882280187
2439,1450.074927179749,0.07492717974901097
2440,1450.090384919353,0.09038491935302773
2441,1450.08658326647,0.08658326646991554
2442,1450.09433118164,0.09433118163997278
2443,1450.0979433322939,0.0979433322938803
2444,1450.0982000630754,0.09820006307541007
2445,1450.1422510351445,0.14225103514445436
2446,1450.1332779358686,0.13327793586859116
2447,1450.1300266560386,0.13002665603858077
2448,1450.1261673922454,0.12616739224540652
2449,1450.1945466652544,0.1945466652543928
2450,1450.1150997347781,0.11509973477814128
2451,1450.0810470642853,0.08104706428525787
2452,1450.0471661735776,0.047166173577579684
2453,1450.0332781415284,0.03327814152839892
2454,1450.0483240081678,0.04832400816781046
2455,1450.076657771632,0.07665777163197163
2456,1449.9851097994492,-0.014890200550780719
2457,1450.0330741788414,0.03307417884138886
2458,1449.9994864694313,-0.0005135305686962965
2459,1450.0238741834228,0.023874183422776696
2460,1450.0375818394648,0.03758183946479221
2461,1450.143712551931,0.14371255193100296
2462,1450.1093332813082,0.10933328130818154
2463,1450.0645087763253,0.06450877632528318
2464,1450.0946742111478,0.09467421114777608
2465,1450.0385535196365,0.038553519636479905
2466,1450.0796958351787,0.0796958351786543
2467,1450.1263897374529,0.1263897374528824
2468,1450.19972611003,0.19972611003004204
2469,1450.2376732493722,0.23767324937216472
2470,1450.2035622388548,0.20356223885482905
2471,1450.2035107391607,0.20351073916071982
2472,1450.1342150358362,0.13421503583617778
2473,1450.104050654906,0.1040506549059046
2474,1450.1326303823728,0.13263038237278124
2475,1450.1022925394902,0.10229253949023587
2476,1450.0164671050532,0.01646710505315241
2477,1450.0503811105032,0.05038111050316729
2478,1449.9886992681836,-0.011300731816390908
2479,1449.9101035587025,-0.08989644129746921
2480,1449.8899303901849,-0.11006960981512748
2481,1449.974198260544,-0.025801739456028372
2482,1449.8900563599325,-0.10994364006751312
2483,1449.876362135939,-0.12363786406103827
2484,1449.8645634218092,-0.13543657819082
2485,1449.9096853693559,-0.09031463064411582
2486,1449.927033604737,-0.07296639526293802
2487,1449.9879749531449,-0.012025046855114851
2488,1450.0411929165903,0.04119291659026203
2489,1450.0037548726627,0.003754872662739217
2490,1450.0323480744378,0.03234807443777754
2491,1450.0662953779415,0.06629537794151474
2492,1450.02975830796,0.0297583079600372
2493,1449.940507486725,-0.0594925132750177
2494,1449.9322590901786,-0.06774090982139569
2495,1449.8214421955138,-0.17855780448621772
2496,1449.830373221047,-0.1696267789529884
2497,1449.919382911285,-0.08061708871491646
2498,1449.910692579098,-0.08930742090205968
2499,1449.8903246037798,-0.10967539622015465
2500,1449.8815384114437,-0.11846158855632893
2501,1449.853870969037,-0.14612903096303853
2502,1449.8700892508134,-0.1299107491865925
2503,1449.9774765035925,-0.02252349640752982
2504,1449.9462549292734,-0.053745070726563426
2505,1449.9372328004679,-0.06276719953211796
2506,1450.0124111075231,0.012411107523121245
2507,1449.9923844371945,-0.007615562805540321
2508,1449.9611056608883,-0.03889433911172091
2509,1449.919350771119,-0.08064922888092951
2510,1449.936229687564,-0.0637703124359632
2511,1450.0108124733604,0.010812473360374497
2512,1450.0289661808222,0.02896618082218083
2513,1449.986726085125,-0.013273914875071569
2514,1450.021674664977,0.021674664976899294
2515,1450.0459983439168,0.04599834391683544
2516,1450.0648439556817,0.06484395568168111
2517,1450.0019233894204,0.001923389420426247
2518,1449.977643572272,-0.022356427728027484
2519,1449.7896929561223,-0.21030704387771948
2520,1449.849948125681,-0.1500518743189332
2521,1449.887579602275,-0.11242039772491808
2522,1449.882229749815,-0.11777025018500353
2523,1449.8615504871423,-0.13844951285773277
2524,1449.9137856945538,-0.08621430544621944
2525,1449.944719473396,-0.05528052660406502
2526,1449.8823986131208,-0.11760138687918698
2527,1449.9120951295865,-0.0879048704134675
2528,1449.8425136533529,-0.157486346647147
2529,1449.8575110088605,-0.14248899113954394
2530,1449.9914069597944,-0.00859304020559648
2531,1449.908329037131,-0.09167096286910237
2532,1449.9231383790811,-0.07686162091886217
2533,1449.9322859969323,-0.06771400306774922
2534,1449.974621434276,-0.025378565723940483
2535,1449.902263874331,-0.09773612566891643
2536,1449.8563640432026,-0.14363595679742502
2537,1449.9200051777855,-0.07999482221453036
2538,1449.9724048854373,-0.027595114562700473
2539,1449.9981935519386,-0.001806448061415722
2540,1449.98298671249,-0.017013287510053487
2541,1449.9808472994657,-0.019152700534277756
2542,1450.002082193127,0.002082193127080245
2543,1450.0783778436087,0.07837784360867772
2544,1450.0932537620558,0.0932537620558378
2545,1450.0871341529664,0.08713415296642779
2546,1450.0757163070114,0.075716307011362
2547,1450.1971538038974,0.19715380389743586
2548,1450.1800823099481,0.18008230994814767
2549,1450.174676843564,0.17467684356392965
2550,1450.1522238548082,0.15222385480819867
2551,1450.1570886826848,0.15708868268484366
2552,1450.2358517093994,0.23585170939941236
2553,1450.280251798814,0.2802517988141062
2554,1450.2990885248016,0.2990885248016184
2555,1450.3281615259848,0.32816152598479675
2556,1450.184888059793,0.184888059792911
2557,1450.2268123493645,0.2268123493645362
2558,1450.2643046186226,0.26430461862264565
2559,1450.3127417031749,0.31274170317487915
2560,1450.2898761751583,0.2898761751582697
2561,1450.2213020624483,0.22130206244833062
2562,1450.2744921858032,0.274492185803183
2563,1450.3273328613964,0.3273328613963713
2564,1450.3238406320434,0.3238406320433569
2565,1450.312399550622,0.31239955062210356
2566,1450.3188047017088,0.3188047017088138
2567,1450.3790055971429,0.3790055971428501
2568,1450.3456519953695,0.34565199536950786
2569,1450.3745540470413,0.3745540470413289
2570,1450.361439660892,0.36143966089207424
2571,1450.2838378005824,0.28383780058243246
2572,1450.2352827820614,0.23528278206140385
2573,1450.2443390777607,0.24433907776074193
2574,1450.1555442617587,0.15554426175867775
2575,1450.1703120387244,0.17031203872443257
2576,1450.123699981438,0.12369998143799421
2577,1450.1538063926603,0.15380639266027174
2578,1450.057367149811,0.057367149810943374
2579,1450.0448489291932,0.04484892919322192
2580,1450.0526654254177,0.05266542541767194
2581,1450.033576952764,0.03357695276395134
2582,1449.9695211363132,-0.030478863686767
2583,1449.9796232244717,-0.020376775528347935
2584,1450.0177168022947,0.017716802294671652
2585,1449.9499112480964,-0.05008875190355866
2586,1449.9358936607061,-0.06410633929385767
2587,1449.9754380423249,-0.024561957675132362
2588,1449.941690257353,-0.05830974264699762
2589,1450.0056458122606,0.005645812260581806
2590,1449.9251917585214,-0.0748082414786495
2591,1449.954736539757,-0.045263460242949805
2592,1449.96819681264,-0.03180318736008303
2593,1450.0080724714915,0.00807247149145951
2594,1449.999924536081,-7.546391907453653e-05
2595,1450.032765589422,0.03276558942206975
2596,1449.978314736872,-0.02168526312789254
2597,1449.9653370677352,-0.034662932264836854
2598,1449.9904077683677,-0.009592231632268522
2599,1449.9677646274358,-0.032235372564173304
2600,1450.0301146476995,0.030114647699519992
2601,1449.9925629479603,-0.007437052039676928
2602,1450.0061066123133,0.006106612313260484
2603,1450.0418482161756,0.041848216175594644
2604,1449.996215045282,-0.0037849547179575893
2605,1449.970216818899,-0.02978318110103828
2606,1450.0046815536907,0.0046815536907161
2607,1449.9989203858686,-0.0010796141314131091
2608,1449.973319635267,-0.02668036473301072
2609,1449.901454101908,-0.09854589809197023
2610,1449.9157592154133,-0.08424078458665463
2611,1449.9050975590853,-0.09490244091466593
2612,1449.8779216142136,-0.12207838578638075
2613,1449.898275585011,-0.10172441498889384
2614,1449.9084778396555,-0.09152216034453886
2615,1450.0086773586427,0.008677358642671607
2616,1450.0230217734766,0.023021773476557428
2617,1450.0224004384122,0.022400438412205403
2618,1450.0486009872657,0.0486009872656723
2619,1450.0788735683625,0.07887356836249637
2620,1450.0474397755822,0.04743977558223378
2621,1450.0246847493092,0.02468474930924458
2622,1450.0037875069108,0.003787506910839511
2623,1449.9543717192817,-0.045628280718347014
2624,1449.9391541035782,-0.060845896421824364
2625,1449.9439938914907,-0.05600610850933663
2626,1449.9714288884459,-0.028571111554128947
2627,1450.0683895813922,0.06838958139223905
2628,1450.0867945567518,0.0867945567517836
2629,1450.0458531375216,0.045853137521589815
2630,1450.0419812699674,0.041981269967436674
2631,1450.0348779675796,0.03487796757963224
2632,1450.1017379642547,0.10173796425465298
2633,1450.025714929451,0.02571492945094178
2634,1450.004293492599,0.004293492598890225
2635,1449.9872810334796,-0.012718966520424146
2636,1449.9276859362626,-0.07231406373739446
2637,1449.910882647841,-0.08911735215906447
2638,1449.898275384524,-0.10172461547608691
2639,1449.9631029159364,-0.03689708406363934
2640,1450.02456039541,0.024560395409935154
2641,1450.0580699022737,0.05806990227370079
2642,1450.0044930857027,0.004493085702733879
2643,1450.0102247284274,0.01022472842737443
2644,1450.0526243862666,0.05262438626664334
2645,1450.0945114647252,0.09451146472520122
2646,1450.0544743018822,0.05447430188223734
2647,1450.0614887842846,0.061488784284620124
2648,1450.0445636165496,0.04456361654956709
2649,1450.0992453354108,0.09924533541084202
2650,1450.0626805341003,0.06268053410030916
2651,1450.1235418137546,0.12354181375462758
2652,1450.0939595218106,0.0939595218105751
2653,1450.0850476279438,0.08504762794382259
2654,1450.0408736110664,0.04087361106644494
2655,1450.0715411960916,0.0715411960916299
2656,1450.0785851918808,0.07858519188084756
2657,1450.1159311976917,0.1159311976916797
2658,1450.074219766775,0.07421976677505882
2659,1450.1188377540605,0.1188377540604506
2660,1450.0956080311894,0.09560803118938566
2661,1450.1526807228674,0.15268072286744427
2662,1450.064022642719,0.06402264271901004
2663,1450.0780427000898,0.07804270008978165
2664,1450.0179026153783,0.017902615378261544
2665,1449.9766755225112,-0.0233244774888135
2666,1450.0674271676694,0.06742716766939338
2667,1450.0741002637153,0.07410026371530876
2668,1450.0985416050378,0.09854160503778076
2669,1450.0519163777496,0.051916377749648746
2670,1449.9817883709618,-0.0182116290382055
2671,1449.994972502903,-0.005027497096989464
2672,1450.0104515716755,0.010451571675503146
2673,1450.039306465791,0.03930646579101449
2674,1450.0162573974583,0.01625739745827559
2675,1449.927383394351,-0.0726166056490456
