Step,Target_Temp,Temperature,Fuel,Fan,O2,Efficiency,Error
7013,1450.0,1449.7417958141916,19.125049336196223,966.1509173332038,2.3650505631173315,0.9348298749851381,-0.2582041858083812
7014,1450.0,1449.7050786034915,19.110459068946806,966.153601295912,2.3666434918729147,0.9350569437526274,-0.29492139650847093
7015,1450.0,1449.7678228349062,19.093475719370016,966.156047019785,2.368375823193725,0.9353035661400592,-0.23217716509384445
7016,1450.0,1449.7681696009556,19.0748898466237,966.1583829058137,2.3702627078095957,0.935571813369841,-0.23183039904438374
7017,1450.0,1449.6535621557287,19.054113928612203,966.1606439436538,2.3723292543633403,0.9358651483046345,-0.3464378442713496
7018,1450.0,1449.8393167766371,19.0209561422344,966.1627797903517,2.3747970066834077,0.936214808415031,-0.16068322336286656
7019,1450.0,1449.852067112125,19.008420296808392,966.1651676565297,2.3772172578092294,0.9365570758755224,-0.1479328878749584
7020,1450.0,1450.1447508637984,18.99106304492681,966.1675025013143,2.3796908898811084,0.936906211986391,0.1447508637984356
7021,1450.0,1449.923139715057,18.990826000028452,966.1695759188517,2.3818752199638586,0.9372139409734566,-0.07686028494299535
7022,1450.0,1449.85148760125,18.989161180234504,966.1718787027346,2.383833346551436,0.93748934292013,-0.1485123987499719
7023,1450.0,1449.8625887106803,18.966473666572448,966.1741058878208,2.3860064769003033,0.9377944739017652,-0.13741128931974345
7024,1450.0,1450.0284052204513,18.9438715787853,966.1761032393606,2.3883685853092995,0.9381255283134398,0.028405220451304558
7025,1450.0,1450.0907373637172,18.92251518531384,966.1781560911601,2.3908740613732036,0.9384759775491932,0.09073736371715313
7026,1450.0,1450.140441729475,18.92773513446883,966.1805187582388,2.392978383443208,0.9387697583491117,0.14044172947501465
7027,1450.0,1449.988661862032,18.90831197313435,966.1823476849062,2.3952193359152596,0.9390820519451101,-0.011338137968095907
7028,1450.0,1449.8325715787691,18.86771526895492,966.1842903689176,2.398006331700565,0.9394696289641498,-0.1674284212308521
7029,1450.0,1449.8834077996157,18.853051011273305,966.1862502051633,2.400756402042073,0.9398511849792013,-0.1165922003842752
7030,1450.0,1449.6976363788058,18.853650405769073,966.1882040672858,2.4031671097382237,0.9401849294920603,-0.30236362119421756
7031,1450.0,1449.628287599773,18.868328337921,966.1900870345299,2.40499610379638,0.9404376852883959,-0.37171240022689744
7032,1450.0,1449.7032929313916,18.892267535240272,966.192165966332,2.4061288883707426,0.9405940318477564,-0.29670706860838436
7033,1450.0,1449.5706653471525,18.89851627894387,966.1941862028093,2.4070036737668086,0.9407146659339799,-0.4293346528475013
7034,1450.0,1449.800323822438,18.926997397309737,966.1963177089809,2.407209015270823,0.9407429697163511,-0.19967617756196887
7035,1450.0,1449.976149359205,18.911716030924502,966.1984199682636,2.4076967325951966,0.9408101755443271,-0.023850640794989886
7036,1450.0,1449.7602193791988,18.894222433555548,966.2003996907351,2.408477783163751,0.940917743147845,-0.23978062080118434
7037,1450.0,1449.6334620401121,18.891887728120082,966.2025755710521,2.4092147982748737,0.9410191799142649,-0.3665379598878644
7038,1450.0,1449.3173576208612,18.91642528958325,966.2050600638386,2.4093772309177344,0.9410415271701617,-0.6826423791387697
7039,1450.0,1449.2114061460993,18.94467685500632,966.2069985865255,2.4089617438806443,0.9409843588163924,-0.7885938539006929
7040,1450.0,1449.3215807706663,18.959598119630453,966.2087255786034,2.4083032676526774,0.9408937148368048,-0.6784192293337128
7041,1450.0,1449.266173666612,18.98659953697918,966.2107206122098,2.407194269519638,0.9407409373631734,-0.733826333387924
7042,1450.0,1449.3331530911753,19.0337492780526,966.2126794622949,2.405297640614669,0.940479318062223,-0.6668469088247093
7043,1450.0,1449.1226467193105,19.044102721462423,966.2151010619629,2.4034302327225583,0.9402213156794237,-0.8773532806894764
7044,1450.0,1449.2373302291414,19.092930295807015,966.216844439293,2.4008430007275465,0.9398631856997305,-0.7626697708585652
7045,1450.0,1449.1625438256472,19.102129556678065,966.2192753580545,2.398392253158295,0.9395232264598792,-0.8374561743528375
7046,1450.0,1449.1675697236653,19.12565196146963,966.2219431386229,2.3957871531324737,0.9391610892632477,-0.8324302763346623
7047,1450.0,1449.1574800243613,19.1483695729112,966.224404225219,2.393063255100929,0.9387815964262719,-0.8425199756386519
7048,1450.0,1448.9819414177593,19.154500765250283,966.2266925983668,2.390552357602735,0.9384310201127697,-1.0180585822406556
7049,1450.0,1448.822859334805,19.172297490648837,966.2288252391403,2.388006746480365,0.9380748572334541,-1.177140665195111
7050,1450.0,1448.96102956017,19.204430594419538,966.2306574025669,2.3851599363275247,0.937675674408798,-1.0389704398301092
7051,1450.0,1449.019887917806,19.227230067440612,966.2330256015014,2.3822279884840345,0.9372635884461865,-0.9801120821939548
7052,1450.0,1449.1699867240013,19.256022354670133,966.2354665096179,2.3791108187394947,0.936824400829797,-0.8300132759986809
7053,1450.0,1449.2188460401908,19.243899408713755,966.2381221419893,2.3765985869185755,0.9364696471106676,-0.7811539598092168
7054,1450.0,1449.2429805265087,19.246096591999294,966.2409091119096,2.374350473538386,0.9361515887901483,-0.7570194734912548
7055,1450.0,1449.0055177538636,19.25982081434824,966.2434391733722,2.3721185870836736,0.9358352670031733,-0.9944822461363856
7056,1450.0,1448.9726586209074,19.265209996279264,966.2465964244318,2.3700581498846547,0.9355427516677213,-1.0273413790926043
7057,1450.0,1448.973855576804,19.30494795786756,966.2493659730501,2.3675090471742597,0.9351802095197332,-1.0261444231960013
7058,1450.0,1449.2525895439878,19.337901581403827,966.2518553608788,2.3646600918783753,0.934774171448841,-0.7474104560121759
7059,1450.0,1449.3542850434146,19.32068943555078,966.2547584001294,2.36247474900583,0.934462107281661,-0.6457149565853797
7060,1450.0,1449.5748629826614,19.29617459015777,966.257389973928,2.361009627879226,0.9342525967149692,-0.4251370173385567
7061,1450.0,1449.664259719252,19.278844714615076,966.2602365830702,2.3600467331942627,0.9341147761330957,-0.3357402807480412
7062,1450.0,1449.5709335561596,19.265940213461697,966.2628956661101,2.3594438871244914,0.934028438354229,-0.4290664438403837
7063,1450.0,1449.5939948043808,19.254494117523645,966.265715180004,2.359131386322843,0.9339836673500903,-0.4060051956191728
7064,1450.0,1449.6342226392671,19.250116517438133,966.2685370452289,2.358942304020774,0.9339565729592763,-0.3657773607328636
7065,1450.0,1449.5096962651867,19.2174936580308,966.2714057083194,2.3593931399733323,0.9340211686936636,-0.4903037348133239
7066,1450.0,1449.4629551929108,19.187256986243654,966.2740931077601,2.360365364556088,0.9341603935320835,-0.5370448070891598
7067,1450.0,1449.4415198814725,19.185807792187376,966.2766990048893,2.361252022644571,0.9342872750884128,-0.558480118527541
7068,1450.0,1449.6738534702297,19.151059186719163,966.2792775096405,2.362697108751865,0.9344938839165315,-0.32614652977031255
7069,1450.0,1449.3908226099466,19.139028470064233,966.2820419150896,2.3642025522029493,0.9347088787787322,-0.6091773900534463
7070,1450.0,1449.5686187421848,19.147836312654245,966.2847403106127,2.365362700373948,0.9348743915451767,-0.4313812578152465
7071,1450.0,1449.4461679593746,19.135227519549172,966.2873018193295,2.366628321362973,0.9350547825468767,-0.5538320406253661
7072,1450.0,1449.2624477672227,19.116843252548342,966.2900963927484,2.368098538362312,0.9352641129463377,-0.7375522327772615
7073,1450.0,1449.4358102965077,19.119801862445417,966.2927170544145,2.3693391420745504,0.9354405648192095,-0.5641897034922749
7074,1450.0,1449.5462384073976,19.114918994537785,966.2952793397527,2.370528226701502,0.9356095289116535,-0.45376159260240456
7075,1450.0,1449.7296632886632,19.11004596574774,966.2975580028915,2.371671475628519,0.9357718317909964,-0.2703367113367676
7076,1450.0,1449.8495012129958,19.093506346465915,966.2999241428333,2.372999443721171,0.9359601758621378,-0.1504987870041532
7077,1450.0,1450.145074906303,19.091504099718833,966.3022509197974,2.3742099216935766,0.9361316850135083,0.14507490630307984
7078,1450.0,1450.2299411394545,19.09141257671856,966.3043506309136,2.3752798224737943,0.9362831397784417,0.2299411394544677
7079,1450.0,1450.2146819290167,19.091042025130236,966.3060913472325,2.376230902908901,0.9364176667153068,0.2146819290167059
7080,1450.0,1450.2687701448792,19.090335261679478,966.3078582676765,2.3770839485356983,0.9365382406329188,0.2687701448792268
7081,1450.0,1450.448745418858,19.09134598613185,966.3095910113775,2.377817523409888,0.9366418625366315,0.44874541885792496
7082,1450.0,1450.345693052163,19.067206815236478,966.310860945543,2.378931764822417,0.9367991400409308,0.3456930521629147
7083,1450.0,1450.2603380985663,19.06816800593562,966.3124679868743,2.379895895658702,0.9369351161855262,0.26033809856630796
7084,1450.0,1450.2227303908799,19.06767783485485,966.3143210671398,2.380756403463709,0.9370563892202303,0.22273039087986035
7085,1450.0,1449.9338355636035,19.0669912679237,966.3160190934703,2.3815293160407025,0.9371652459111609,-0.0661644363965479
7086,1450.0,1449.9589436215422,19.051434747291058,966.3184664718083,2.382514885130013,0.9373039549280077,-0.041056378457824394
7087,1450.0,1449.7006115766717,19.053724292874342,966.3208744953703,2.383341026001338,0.937420141144335,-0.2993884233283097
7088,1450.0,1449.7136111994323,19.011294185591737,966.323090052825,2.3848987918571933,0.9376390101490322,-0.28638880056769267
7089,1450.0,1449.8403564305045,19.008177894031707,966.3256237716945,2.386334179548411,0.937840440195416,-0.15964356949552894
7090,1450.0,1449.7792682561671,18.970234008385138,966.3277831180025,2.3883462192724627,0.9381223966596316,-0.22073174383285732
7091,1450.0,1450.0198485370995,18.957267527857024,966.3300646003175,2.39037602276407,0.9384063726359994,0.019848537099505847
7092,1450.0,1449.8211959456517,18.944494329995226,966.3322490967099,2.3924180770764543,0.9386915847851993,-0.17880405434834756
7093,1450.0,1449.9939769051614,18.911937352376054,966.3343924091032,2.3948649504036603,0.9390327043231335,-0.006023094838610632
7094,1450.0,1450.094178915655,18.871911780740167,966.3362941173009,2.3978211356892194,0.9394439024404249,0.09417891565499303
7095,1450.0,1449.8597713573597,18.841253348844205,966.3381021347251,2.4010418142049517,0.939890733666922,-0.14022864264029522
7096,1450.0,1450.2453202021197,18.827828230498252,966.3403255129507,2.404150170107318,0.9403208312874418,0.2453202021197285
7097,1450.0,1450.2425021527888,18.792842137783573,966.3420218264146,2.407597187207486,0.9407964608032111,0.24250215278880205
7098,1450.0,1450.125681605832,18.74618235604899,966.3435850615414,2.4115851838415385,0.941344983792118,0.12568160583191457
7099,1450.0,1449.9349919622825,18.712425618944064,966.3453230562277,2.4157906840506476,0.9419213738306783,-0.06500803771746178
7100,1450.0,1449.9099564411015,18.71759567591205,966.3471067206958,2.419387514143238,0.9424126625756059,-0.09004355889851468
7101,1450.0,1449.8979795358914,18.729286740818356,966.3489919421746,2.4223148761985067,0.9428113598915197,-0.10202046410859111
7102,1450.0,1449.9176521420886,18.73807506478938,966.3508320008425,2.424713051089056,0.9431372115666617,-0.08234785791137256
7103,1450.0,1449.8811263642692,18.740774197630202,966.3526557466889,2.4267706051281124,0.9434162251216118,-0.11887363573077891
7104,1450.0,1449.974798285152,18.75396090823483,966.3547823244494,2.42831403993396,0.9436251835131062,-0.02520171484798084
7105,1450.0,1449.9250289119875,18.73732294885925,966.3566380511853,2.4300158075376213,0.9438552407892964,-0.07497108801248942
7106,1450.0,1449.6580000055872,18.73846810452973,966.3585764391179,2.4314925554159994,0.9440545911093287,-0.3419999944128449
7107,1450.0,1449.6405137250986,18.757273178260906,966.360192296479,2.4324090970636294,0.9441781831516696,-0.35948627490142826
7108,1450.0,1449.3122732981947,18.77806989704033,966.361805210721,2.4327932450268444,0.9442299533220017,-0.6877267018053317
7109,1450.0,1449.3644286986478,18.825764994493614,966.3630843156133,2.432164732337177,0.9441452416083752,-0.6355713013522291
7110,1450.0,1449.2290210531596,18.88841784312706,966.3647986489393,2.4303538063474988,0.9439008917638317,-0.7709789468403869
7111,1450.0,1449.2529166258537,18.910676565191725,966.3663203430169,2.428317832034045,0.9436256965499564,-0.7470833741463139
7112,1450.0,1449.437865959253,18.95961211586631,966.3680015839593,2.4255573565641315,0.9432517654365628,-0.5621340407469688
7113,1450.0,1449.3060376014332,18.991567231723522,966.3700531296339,2.4225012988543826,0.9428367150085587,-0.6939623985667822
7114,1450.0,1449.4556361461625,19.02427461561968,966.372242595037,2.419174175761964,0.9423835661846729,-0.5443638538374671
7115,1450.0,1449.3958426662034,19.0373028812474,966.3744825399805,2.415995194849411,0.9419493494399749,-0.6041573337965929
7116,1450.0,1449.6422755639833,19.04557273470963,966.3769605861957,2.4130400687038884,0.9415446235034121,-0.3577244360167242
7117,1450.0,1449.591670000836,19.033573926388556,966.3789206282083,2.410676044235636,0.9412201035652015,-0.4083299991639251
7118,1450.0,1449.4744551216102,19.024958326919688,966.3812946548713,2.408767161135973,0.9409575784474675,-0.5255448783898373
7119,1450.0,1449.5713925159614,19.03499752253662,966.383800507623,2.406894898268323,0.9406996705620452,-0.4286074840385936
7120,1450.0,1449.5113728844108,19.034151487692515,966.3862334225454,2.4052671818713263,0.9404751131514012,-0.48862711558922456
7121,1450.0,1449.3953412495598,19.045985154976147,966.3887257599067,2.403607723419608,0.9402458555426403,-0.6046587504401941
7122,1450.0,1449.3312713612581,19.059178733126927,966.3910665037283,2.4018942070025733,0.9400087903986261,-0.668728638741868
7123,1450.0,1449.3281747427934,19.074703174798245,966.3934368320562,2.400088636485983,0.9397586175648565,-0.6718252572065921
7124,1450.0,1449.5200077673305,19.086869861874117,966.3958517184514,2.3982678064022833,0.9395059449548951,-0.4799922326694741
7125,1450.0,1449.2536116458277,19.080898543819014,966.3982422818717,2.396784203663873,0.9392997832429285,-0.746388354172268
7126,1450.0,1449.2617835626145,19.094571915785174,966.400475194708,2.395217649676757,0.9390818171735041,-0.7382164373855176
7127,1450.0,1449.3543544159022,19.11115898027141,966.402916813112,2.393522995674042,0.9388457075544644,-0.6456455840977924
7128,1450.0,1449.3865593009089,19.12341571424337,966.4055443095463,2.3917998979490664,0.9386052948546676,-0.613440699091143
7129,1450.0,1449.57475335847,19.135378794654542,966.4079351223247,2.3900575922283056,0.9383618544602486,-0.42524664153006597
7130,1450.0,1449.568914057952,19.103301219557956,966.4104829429597,2.3891438737254473,0.9382340474281733,-0.43108594204795736
7131,1450.0,1449.5478013089191,19.085692518989138,966.4134251153993,2.388683557423158,0.938169624078615,-0.4521986910808664
7132,1450.0,1449.6354449611779,19.06080425917725,966.416141261771,2.3887641993361934,0.9381809120340694,-0.36455503882211815
7133,1450.0,1449.6542695517837,19.050071015129028,966.4181874446251,2.389046519002214,0.9382204242196407,-0.34573044821627263
7134,1450.0,1449.6048165341908,19.007655466469068,966.4204131581577,2.390125993756572,0.9383714183171128,-0.3951834658091684
7135,1450.0,1449.6826170339612,19.005979023338018,966.4229964373795,2.391112371024769,0.9385092731560252,-0.3173829660388492
7136,1450.0,1449.597051927801,18.998436134058714,966.4252498063867,2.392131448773937,0.9386515806018019,-0.40294807219902395
7137,1450.0,1449.517232781588,19.00011839518089,966.4277270627683,2.3929986657434723,0.93877258744257,-0.4827672184119365
7138,1450.0,1449.449347552391,19.01133418090303,966.4302500246749,2.3935454843797728,0.9388488429932145,-0.5506524476090817
7139,1450.0,1449.645101069031,19.056308941478772,966.4328805515008,2.3931532176398473,0.9387941436825067,-0.3548989309690569
7140,1450.0,1449.2006503267833,19.042232308141212,966.435259201072,2.393085095067246,0.9387846425761679,-0.7993496732167387
7141,1450.0,1449.2628078825014,19.073479097824173,966.43763239411,2.392421678375202,0.938692087351574,-0.73719211749858
7142,1450.0,1449.2737518888894,19.08711075406893,966.4400318163629,2.3915775696500665,0.9385742498920617,-0.7262481111106354
7143,1450.0,1449.0441978269553,19.112496131377462,966.4424971929195,2.3903489675877165,0.9384025906403797,-0.9558021730447308
7144,1450.0,1449.0928571084899,19.14012918143704,966.4451221492275,2.3887414940607195,0.9381777339093208,-0.9071428915101478
7145,1450.0,1449.164460803513,19.16613694657357,966.4476386040079,2.386834091450781,0.9379105383734523,-0.8355391964869341
7146,1450.0,1449.2511414464736,19.178894776941952,966.4503842287784,2.384916798172236,0.9376415384557424,-0.748858553526361
7147,1450.0,1448.883872738757,19.187148570222824,966.4530644584515,2.383076661574445,0.9373829700753198,-1.1161272612430366
7148,1450.0,1449.0789984323596,19.213935688765922,966.4552137336387,2.3809536210997875,0.9370841716943118,-0.92100156764036
7149,1450.0,1448.9794041101554,19.24649251229334,966.4581273116123,2.378476969859538,0.9367349616712646,-1.0205958898445715
7150,1450.0,1449.0793069727195,19.263386253419885,966.4607290048366,2.3759848263567993,0.9363828697915175,-0.9206930272805494
7151,1450.0,1449.1875070498345,19.257712061401868,966.4633026747042,2.373901439495991,0.9360879926004947,-0.812492950165506
7152,1450.0,1449.0688650300224,19.24215648936211,966.4661181138259,2.372363493925908,0.9358700044182451,-0.9311349699776201
7153,1450.0,1449.1659229268155,19.255742242830653,966.469252615917,2.370759798269456,0.9356424160216067,-0.8340770731845168
7154,1450.0,1449.116700477987,19.247722382885893,966.4724054934313,2.3695031726218,0.9354638822234198,-0.883299522012976
7155,1450.0,1448.831860882599,19.244267136562943,966.4752204580782,2.3684660540188682,0.9353164027069589,-1.1681391174010969
7156,1450.0,1449.0010087084247,19.24146294652328,966.477659070149,2.367609399674044,0.9351944956002272,-0.9989912915752939
7157,1450.0,1448.8985402956673,19.248904849096046,966.4800226617654,2.3667192330526468,0.9350677335354804,-1.101459704332683
7158,1450.0,1448.785137437416,19.2696038579137,966.4831220101481,2.365552958381538,0.9349015206015977,-1.2148625625839031
7159,1450.0,1448.7350462822485,19.276758591529546,966.4855279555793,2.364396483037496,0.9347365562645178,-1.2649537177514958
7160,1450.0,1448.7799191441425,19.287599360103535,966.4877042043051,2.363179883922846,0.9345628569262985,-1.2200808558575318
7161,1450.0,1448.7791503961332,19.307803574113382,966.4900908510105,2.3617373779658597,0.9343566934677356,-1.2208496038667818
7162,1450.0,1448.863351198095,19.317748615286614,966.4929084328277,2.3602877299867133,0.9341492798683718,-1.1366488019050394
7163,1450.0,1448.6831015023906,19.32318571084171,966.4958251661424,2.358915559066341,0.9339527402490215,-1.3168984976093725
7164,1450.0,1448.5861362013063,19.33721789739597,966.4984292366163,2.3574526977857775,0.9337429850330592,-1.4138637986936828
7165,1450.0,1448.5770614178123,19.335817441618595,966.501233107595,2.35619508843085,0.933562474457448,-1.4229385821877258
7166,1450.0,1448.8497159604635,19.35276500482245,966.5037976370611,2.3547800340991323,0.9333591601735173,-1.1502840395364728
7167,1450.0,1448.840546310582,19.348009463578702,966.5066673090987,2.3536261944597516,0.933193216866003,-1.1594536894178873
7168,1450.0,1448.999141763088,19.346350561810336,966.509590234749,2.352645390428702,0.9330520463244112,-1.0008582369121086
7169,1450.0,1449.0112641155215,19.333794509062404,966.5128253636791,2.3520180596653106,0.9329616980969184,-0.9887358844785012
7170,1450.0,1448.950614563466,19.32840678300468,966.515831425956,2.3515695986559577,0.9328970847582971,-1.0493854365340667
7171,1450.0,1448.923253299318,19.32999054607688,966.5185144564388,2.3511494453327173,0.9328365303222403,-1.0767467006819516
7172,1450.0,1448.9070377855983,19.3242014320729,966.5217123396019,2.350891056115099,0.9327992806608368,-1.092962214401723
7173,1450.0,1448.9992250461596,19.359298982709664,966.5246879456304,2.3500215182237767,0.9326738745467494,-1.0007749538403914
7174,1450.0,1449.1994743050925,19.34475697587455,966.5279648026493,2.3495281210138006,0.9326026799881033,-0.8005256949074919
7175,1450.0,1449.2576741991907,19.328858169101505,966.530852359885,2.34939098467595,0.9325828873233186,-0.7423258008093399
7176,1450.0,1449.4319667390364,19.29789893493052,966.5339891592836,2.349847878919685,0.932648822304774,-0.5680332609636025
7177,1450.0,1449.3049692294142,19.281138016010104,966.5369888035254,2.350565868762243,0.9327523911257105,-0.695030770585845
7178,1450.0,1449.255365448993,19.270849233531976,966.5404006295787,2.3513943075240937,0.9328718232969082,-0.7446345510070387
7179,1450.0,1449.1623939919048,19.249462767860145,966.5434031059236,2.3525275293042567,0.9330350751870398,-0.8376060080952357
7180,1450.0,1449.2148906065338,19.250279782834053,966.5461556517687,2.3535132765359146,0.9331769694777367,-0.7851093934662003
7181,1450.0,1449.1729380293923,19.233782461159596,966.5488069871426,2.3546940545035704,0.933346799688732,-0.8270619706077014
7182,1450.0,1449.2833428307956,19.267844118369453,966.5515714911288,2.3550987408436557,0.9334049706991742,-0.7166571692043817
7183,1450.0,1449.1612774966738,19.249223917280815,966.5548031248597,2.3558077445775427,0.9335068426354984,-0.838722503326153
7184,1450.0,1449.1755458975706,19.23816787554192,966.5577591362943,2.3566432193587414,0.9336268164678689,-0.8244541024293994
7185,1450.0,1449.2806018522367,19.241042385420723,966.5607410950545,2.3573286037267933,0.9337251808621776,-0.719398147763286
7186,1450.0,1449.0001174217152,19.228160604387536,966.5635306586502,2.35817773442195,0.9338469749110605,-0.9998825782847689
7187,1450.0,1449.3056111070996,19.2441084293964,966.5664638583943,2.3586293872454926,0.9339117252588754,-0.6943888929004061
7188,1450.0,1449.2738245243931,19.256379695294843,966.5693614840411,2.3588009067074154,0.9339363090048725,-0.7261754756068513
7189,1450.0,1448.9978970345628,19.251119754271873,966.572498867079,2.3590547074524544,0.9339726801846483,-1.0021029654371887
7190,1450.0,1449.0274635185713,19.290571042839947,966.5749328677891,2.358545013399626,0.9338996308487275,-0.9725364814287332
7191,1450.0,1449.0391737160517,19.28662601939169,966.577769233378,2.358173814505996,0.9338464128426426,-0.9608262839483359
7192,1450.0,1449.0347306805759,19.286429913812846,966.5806170086375,2.3578547659012488,0.9338006595396651,-0.9652693194241238
7193,1450.0,1449.1802131177944,19.287082422904234,966.583312286399,2.357565604834408,0.933759182714769,-0.8197868822055625
7194,1450.0,1449.2921371347752,19.274415360253816,966.586460296278,2.3575515218515646,0.9337571624410802,-0.7078628652247971
7195,1450.0,1449.3407897769393,19.248906278717453,966.5895067598589,2.35802036182822,0.9338244082763721,-0.6592102230606542
7196,1450.0,1449.4106068384197,19.216960104608784,966.5925834694996,2.359037842683362,0.9339702635789392,-0.5893931615803467
7197,1450.0,1449.4028748669464,19.214435503261164,966.5952691903099,2.3599845774974537,0.9341058762160551,-0.5971251330536234
7198,1450.0,1449.658159123079,19.193557463816898,966.5979522331561,2.361216105755442,0.9342821370193832,-0.3418408769209691
7199,1450.0,1449.4580834671244,19.17502115965667,966.6006804402783,2.362655340014488,0.9344879153092353,-0.5419165328755753
7200,1450.0,1449.4849722975841,19.17833069531755,966.603127233397,2.363862383582385,0.9346603204963829,-0.515027702415864
7201,1450.0,1449.5013725408683,19.17426575689826,966.6057974633485,2.365005533324087,0.9348234520164668,-0.49862745913173967
7202,1450.0,1449.6233128819597,19.13535058808121,966.6086537641833,2.366757882960645,0.9350732392013992,-0.37668711804030863
7203,1450.0,1449.51327687425,19.09389945548019,966.6112477310612,2.3691002126571292,0.9354065949915349,-0.4867231257499043
7204,1450.0,1449.2774066147615,19.082003739950622,966.6138184059549,2.371394776382746,0.9357325631460491,-0.7225933852384969
7205,1450.0,1449.3077521223177,19.106235084232836,966.6164196354052,2.3729501534498967,0.9359531885979466,-0.6922478776823482
7206,1450.0,1449.355337096351,19.122479009008146,966.6191516204415,2.3740104710332375,0.9361034366876386,-0.6446629036490776
7207,1450.0,1449.5716648241826,19.135959462416107,966.6216888932285,2.374688685269709,0.9361994744495988,-0.42833517581743763
7208,1450.0,1449.4010520862985,19.094798146899087,966.6242458789643,2.376080045443381,0.9363963352336897,-0.5989479137015223
7209,1450.0,1449.5700013606086,19.097993625919575,966.627016113719,2.3772466728357045,0.9365612316501752,-0.42999863939144234
7210,1450.0,1449.9083989292828,19.07283986339793,966.629287244354,2.3787624781030514,0.9367752538769064,-0.09160107071716084
7211,1450.0,1449.8621484539515,19.05553409152644,966.6315559815461,2.3804352072820705,0.9370111322067928,-0.13785154604852323
7212,1450.0,1449.6882172971857,19.03533095687871,966.6340943214262,2.38230392845565,0.9372742741411606,-0.3117827028142983
7213,1450.0,1449.638112232026,19.01660293503595,966.6361546355248,2.384317023530866,0.9375573029051574,-0.36188776797393984
7214,1450.0,1449.64634076542,19.030903838695632,966.6385718883373,2.385812500368627,0.9377672593706161,-0.3536592345799363
7215,1450.0,1449.7308751131407,19.02316136549114,966.6408406416678,2.3872828543267057,0.9379734400636149,-0.26912488685934477
7216,1450.0,1449.653532074681,19.008733435162622,966.6430979515483,2.388862184047496,0.9381946265670282,-0.3464679253190752
7217,1450.0,1449.8772466070611,18.991992202999835,966.6456277388139,2.3905839599075134,0.9384354369965032,-0.12275339293887555
7218,1450.0,1449.7275292327156,18.97352859282638,966.6480595055566,2.392465874616289,0.9386982548782388,-0.27247076728440334
7219,1450.0,1449.4907185143738,18.97023834768017,966.6500753015268,2.394189639079283,0.9389386280463237,-0.5092814856261612
7220,1450.0,1449.6517115969136,18.994621215341656,966.65235102393,2.3952298209741425,0.9390835117514454,-0.34828840308637155
7221,1450.0,1449.339394776569,18.982544877360375,966.6545664059979,2.3963856834775124,0.9392443612255466,-0.6606052234310482
7222,1450.0,1449.3165904309426,19.015820456295263,966.656676857229,2.396752798864815,0.9392954164613847,-0.6834095690574031
7223,1450.0,1449.7585244475345,19.044899147087488,966.6590235586742,2.3965116633088583,0.9392618831751467,-0.24147555246554475
7224,1450.0,1449.7618574556002,19.01000931139997,966.6610596008454,2.3969835086844355,0.939327493581958,-0.23814254439980687
7225,1450.0,1449.6096635223232,19.0018919710616,966.6633260531304,2.397560980671773,0.9394077562397957,-0.39033647767678303
7226,1450.0,1449.606665745109,18.99203588416789,966.6655927011959,2.398265791846185,0.9395056651853948,-0.3933342548909877
7227,1450.0,1449.604486752311,18.990140208753356,966.6680349928038,2.3989266732350383,0.9395974190857783,-0.39551324768899576
7228,1450.0,1449.631687076593,18.986181307300026,966.6705149376102,2.399589534578427,0.9396893967466421,-0.3683129234070748
7229,1450.0,1449.7288354884531,18.988314404979995,966.6729514482673,2.4001342922423543,0.9397649481443978,-0.2711645115468855
7230,1450.0,1449.5874776489222,18.974098774746768,966.6750660649653,2.400896465152534,0.9398705942847015,-0.4125223510777687
7231,1450.0,1449.827852237006,18.98138483512466,966.6774210816569,2.4014269307748606,0.9399440829892913,-0.17214776299397272
7232,1450.0,1449.8667265916008,18.940274728545138,966.6796893291187,2.402709088519071,0.9401215722590257,-0.13327340839919088
7233,1450.0,1449.972901563661,18.90596731106083,966.6816287907129,2.4045223583834865,0.940372254301058,-0.027098436338974352
7234,1450.0,1449.8900707766002,18.86547186069003,966.6834069542174,2.406931064525967,0.9407046564582497,-0.10992922339983124
7235,1450.0,1450.0759441242403,18.837396980484762,966.6854629621658,2.4096188344562957,0.9410747608627632,0.07594412424032271
7236,1450.0,1450.0452275359125,18.798007638952466,966.6874834124266,2.412784472622181,0.941509568789476,0.045227535912545136
7237,1450.0,1450.0893807391715,18.77230935298682,966.6890711940072,2.4160956499914237,0.9419630891481212,0.08938073917147449
7238,1450.0,1449.9640282019468,18.742470703746957,966.6908348984296,2.4196222500171674,0.942444670956071,-0.035971798053196835
7239,1450.0,1449.8298969969335,18.732462311250785,966.692667684699,2.4229335884200025,0.942895494003405,-0.17010300306651516
7240,1450.0,1449.931769944106,18.74993380912866,966.6943201098785,2.425491550007853,0.9432428400314756,-0.06823005589399145
7241,1450.0,1449.8753186798883,18.74376163530288,966.6961646167122,2.427871584383065,0.9435653112314937,-0.12468132011167654
7242,1450.0,1449.761288672507,18.752856057734977,966.6979809495774,2.4297822453611064,0.9438236871224693,-0.23871132749309254
7243,1450.0,1449.6769581515664,18.781125521253074,966.6996341167222,2.4308886270514796,0.9439730974228616,-0.3230418484336042
7244,1450.0,1449.7798184360697,18.822035497168294,966.7017214455182,2.431034515126814,0.9439927875569013,-0.2201815639302822
7245,1450.0,1449.6961175651563,18.833415330332848,966.7038658149007,2.430935837135117,0.9439794695304857,-0.30388243484367194
